pc11_district_id,pc11_district_name,pc11_state_id,pc11_state_name,count_2011_sub,count_2011_dish,count_2011_sth,count_2011_phc,count_2011_chc,pr_2011_phc,pr_2011_chc,pr_2011_sub,pr_2011_dish,pr_2011_sth
001,Kupwara,1,Jammu & Kashmir,157,1,0,32,6,.34471697,.064634427,1.6912676,.010772405,0
002,Badgam,1,Jammu & Kashmir,139,1,0,56,8,.6965819,.099511698,1.7290158,.012438962,0
003,LehLadakh,1,Jammu & Kashmir,122,1,0,15,3,1.053564,.21071279,8.5689869,.070237599,0
004,Kargil,1,Jammu & Kashmir,118,1,0,16,4,1.0654174,.26635435,7.8574529,.066588588,0
005,Punch,1,Jammu & Kashmir,155,1,0,34,4,.66852766,.078650318,3.0476997,.01966258,0
006,Rajouri,1,Jammu & Kashmir,127,0,0,43,6,.6275689,.087567754,1.8535174,0,0
007,Kathua,1,Jammu & Kashmir,163,1,0,37,5,.56275976,.076048613,2.4791849,.015209722,0
008,Baramula,1,Jammu & Kashmir,196,3,0,68,10,.63247031,.093010344,1.8230027,.027903102,0
009,Bandipore,1,Jammu & Kashmir,35,1,0,10,1,.23903725,.023903726,.83663034,.023903726,0
010,Srinagar,1,Jammu & Kashmir,81,4,0,36,2,.27289867,.015161038,.61402202,.030322077,0
011,Ganderbal,1,Jammu & Kashmir,10,0,0,4,0,.12608413,0,.31521034,0,0
012,Pulwama,1,Jammu & Kashmir,75,1,0,32,2,.53533971,.033458732,1.2547024,.016729366,0
013,Shupiyan,1,Jammu & Kashmir,55,1,0,14,2,.49306494,.070437849,1.9370409,.035218924,0
014,Anantnag,1,Jammu & Kashmir,147,2,0,49,5,.4258996,.043459143,1.2776989,.017383657,0
015,Kulgam,1,Jammu & Kashmir,90,1,0,24,2,.53010207,.044175174,1.9878829,.022087587,0
016,Doda,1,Jammu & Kashmir,96,1,0,30,4,.68614167,.091485552,2.1956532,.022871388,0
017,Ramban,1,Jammu & Kashmir,81,1,0,20,1,.66093594,.033046797,2.6767905,.033046797,0
018,Kishtwar,1,Jammu & Kashmir,101,0,0,18,1,.73154497,.040641386,4.1047802,0,0
019,Udhampur,1,Jammu & Kashmir,123,1,0,37,2,.62507063,.033787601,2.0779374,.0168938,0
020,Reasi,1,Jammu & Kashmir,122,1,0,21,4,.62571514,.11918384,3.635107,.02979596,0
021,Jammu,1,Jammu & Kashmir,180,2,0,50,7,.30640727,.04289702,1.1030662,.012256292,0
022,Samba,1,Jammu & Kashmir,79,1,0,13,3,.38220835,.088201925,2.3226507,.029400643,0
023,Chamba,2,Himachal Pradesh,175,1,5,40,6,.72249407,.10837411,3.1609116,.018062351,.090311758
024,Kangra,2,Himachal Pradesh,440,2,13,80,11,.49670675,.068297178,2.7318871,.012417668,.080714852
025,Lahul & Spiti,2,Himachal Pradesh,35,1,0,15,3,4.4556165,.89112329,10.396439,.29704109,0
026,Kullu,2,Himachal Pradesh,99,1,4,19,3,.4068031,.064232074,2.1196582,.021410691,.085642762
027,Mandi,2,Himachal Pradesh,333,1,9,61,12,.5720517,.11253477,3.1228397,.0093778977,.084401079
028,Hamirpur,2,Himachal Pradesh,159,1,3,27,3,.55665034,.061850034,3.2780519,.020616679,.061850034
029,Una,2,Himachal Pradesh,132,1,3,20,6,.35979632,.10793889,2.3746557,.017989816,.053969447
030,Bilaspur,2,Himachal Pradesh,121,1,1,33,9,.81004512,.2209214,2.9701655,.024546821,.024546821
031,Solan,2,Himachal Pradesh,196,1,6,36,5,.58162564,.080781341,3.1666286,.016156267,.096937612
032,Sirmaur,2,Himachal Pradesh,150,1,4,40,4,.70780158,.070780158,2.6542559,.01769504,.070780158
033,Shimla,2,Himachal Pradesh,240,3,11,89,12,1.0251062,.13821657,2.7643313,.034554143,.12669852
034,Kinnaur,2,Himachal Pradesh,35,1,1,21,4,2.3405797,.44582471,3.9009664,.11145618,.11145618
035,Gurdaspur,3,Punjab,2,2,2,42,16,.17133529,.065270588,.0081588235,.0081588235,.0081588235
036,Kapurthala,3,Punjab,1,1,3,18,8,.20703033,.092013478,.011501685,.011501685,.034505054
037,Jalandhar,3,Punjab,0,2,3,27,9,.11540295,.038467649,0,.0085483668,.01282255
038,Hoshiarpur,3,Punjab,2,2,5,36,13,.21273395,.076820597,.011818553,.011818553,.029546384
039,Shahid Bhagat Singh Nagar,3,Punjab,0,1,1,20,4,.30624375,.061248749,0,.015312187,.015312187
040,Fatehgarh Sahib,3,Punjab,0,1,2,14,5,.21870938,.078110494,0,.015622098,.031244196
041,Ludhiana,3,Punjab,1,1,4,51,10,.13666813,.026797671,.0026797671,.0026797671,.010719068
042,Moga,3,Punjab,0,1,0,24,6,.22598067,.056495167,0,.0094158612,0
043,Firozpur,3,Punjab,0,2,2,42,9,.19407073,.041586585,0,.0092414627,.0092414627
044,Muktsar,3,Punjab,1,1,3,18,5,.18712191,.051978309,.010395662,.010395662,.031186985
045,Faridkot,3,Punjab,0,2,1,12,3,.18219952,.045549881,0,.030366587,.015183293
046,Bathinda,3,Punjab,0,1,3,24,9,.16205639,.060771145,0,.0067523494,.020257048
047,Mansa,3,Punjab,2,1,2,13,4,.15834403,.048721239,.024360619,.01218031,.024360619
048,Patiala,3,Punjab,1,1,4,43,9,.21267217,.044512779,.0049458644,.0049458644,.019783458
049,Amritsar,3,Punjab,1,2,2,44,6,.16563325,.022586351,.0037643919,.0075287838,.0075287838
050,Tarn Taran,3,Punjab,0,2,2,18,10,.1507328,.083740443,0,.016748089,.016748089
051,Rupnagar,3,Punjab,0,2,1,14,3,.1917267,.041084293,0,.027389528,.013694764
052,Sahibzada Ajit Singh Nagar,3,Punjab,0,1,2,20,5,.1885289,.047132224,0,.0094264448,.01885289
053,Sangrur,3,Punjab,1,1,4,31,8,.17560139,.045316488,.0056645609,.0056645609,.022658244
054,Barnala,3,Punjab,0,1,1,11,4,.17318085,.062974848,0,.015743712,.015743712
055,Chandigarh,4,Chandigarh,18,4,1,39,2,.34644598,.017766461,.15989815,.035532922,.0088832304
056,Uttarkashi,5,Uttarakhand,2,0,1,6,0,.17042479,0,.056808263,0,.028404132
057,Chamoli,5,Uttarakhand,0,1,0,7,2,.16759399,.047883995,0,.023941997,0
058,Rudraprayag,5,Uttarakhand,0,0,0,0,0,0,0,0,0,0
059,Tehri Garhwal,5,Uttarakhand,0,6,2,31,7,.46959999,.1060387,0,.090890318,.030296773
060,Dehradun,5,Uttarakhand,0,1,3,26,2,.14367408,.011051852,0,.0055259261,.016577778
061,Garhwal,5,Uttarakhand,0,1,1,23,7,.31376782,.095494561,0,.01364208,.01364208
062,Pithoragarh,5,Uttarakhand,0,2,0,20,4,.38787958,.077575915,0,.038787957,0
063,Bageshwar,5,Uttarakhand,0,1,0,8,2,.28859955,.072149888,0,.036074944,0
064,Almora
,5,Uttarakhand,0,2,1,23,3,.34641197,.045184173,0,.030122781,.015061391
065,Champawat,5,Uttarakhand,0,1,1,4,2,.14443871,.072219357,0,.036109678,.036109678
066,Nainital,5,Uttarakhand,4,2,5,18,9,.17678988,.08839494,.03928664,.01964332,.0491083
067,Udham Singh Nagar,5,Uttarakhand,0,1,1,27,6,.15352444,.034116544,0,.0056860903,.0056860903
068,Hardwar,5,Uttarakhand,0,0,1,24,2,.11903127,.0099192727,0,0,.0049596364
069,Panchkula,6,Haryana,49,1,0,17,4,.28396702,.066815771,.81849319,.016703943,0
070,Ambala,6,Haryana,107,2,2,20,6,.16618612,.049855839,.88909578,.016618613,.016618613
071,Yamunanagar,6,Haryana,122,1,1,25,10,.19304411,.077217646,.94205528,.007721765,.007721765
072,Kurukshetra,6,Haryana,116,1,0,21,8,.20410605,.077754691,1.127443,.0097193364,0
073,Kaithal,6,Haryana,150,1,0,19,5,.16581927,.043636654,1.3090996,.0087273307,0
074,Karnal,6,Haryana,148,1,1,28,5,.17439604,.031142151,.92180765,.0062284302,.0062284302
075,Panipat,6,Haryana,94,1,0,18,4,.14000276,.031111723,.73112547,.0077779307,0
076,Sonipat,6,Haryana,164,2,1,37,7,.23924452,.045262478,1.0604352,.012932137,.0064660683
077,Jind,6,Haryana,175,1,1,26,8,.18271603,.056220315,1.2298194,.0070275394,.0070275394
078,Fatehabad,6,Haryana,109,1,1,13,3,.12938859,.029858906,1.0848736,.0099529689,.0099529689
079,Sirsa,6,Haryana,146,1,1,19,7,.13754001,.050672635,1.0568863,.0072389478,.0072389478
080,Hisar,6,Haryana,245,2,2,36,11,.19354492,.059138726,1.3171808,.010752496,.010752496
081,Bhiwani,6,Haryana,262,1,4,45,13,.25813735,.07457301,1.5029329,.005736385,.02294554
082,Rohtak,6,Haryana,29,0,0,4,2,.035340257,.017670128,.25621688,0,0
083,Jhajjar,6,Haryana,179,3,2,41,7,.40109143,.068479024,1.7511065,.029348154,.019565435
084,Mahendragarh,6,Haryana,148,1,1,19,10,.1931923,.10168016,1.5048664,.010168016,.010168016
085,Rewari,6,Haryana,112,1,2,16,3,.16661952,.03124116,1.1663367,.01041372,.020827441
086,Gurgaon,6,Haryana,80,3,2,43,3,.26621181,.018572915,.49527776,.018572915,.012381944
087,Mewat,6,Haryana,87,2,0,19,3,.16354206,.025822431,.74885052,.017214954,0
088,Faridabad,6,Haryana,89,2,3,27,4,.13988072,.020723069,.4610883,.010361535,.015542302
089,Palwal,6,Haryana,92,1,0,17,5,.15286034,.044958923,.82724422,.0089917844,0
090,North West,7,NCT of Delhi,34,7,1,98,3,.25128379,.0076923608,.087180093,.017948842,.0025641203
091,North,7,NCT of Delhi,10,1,0,38,2,.40122685,.021117203,.10558601,.010558601,0
092,North East,7,NCT of Delhi,26,5,0,49,4,.20494717,.016730381,.10874748,.020912977,0
093,East,7,NCT of Delhi,20,2,1,43,4,.23585607,.021940099,.1097005,.01097005,.0054850248
094,New Delhi,7,NCT of Delhi,0,5,1,27,0,1.7826734,0,0,.33012471,.066024937
095,Central,7,NCT of Delhi,2,3,2,26,0,.41862026,0,.032201558,.048302338,.032201558
096,West,7,NCT of Delhi,26,7,0,74,4,.27280506,.01474622,.09585043,.025805885,0
097,South West,7,NCT of Delhi,27,5,2,86,2,.35165027,.0081779128,.11040182,.020444782,.0081779128
098,South,7,NCT of Delhi,23,4,1,75,5,.25739521,.01715968,.078934528,.013727744,.003431936
099,Ganganagar,8,Rajasthan,0,1,0,64,17,.30472341,.080942154,0,.0047613033,0
100,Hanumangarh,8,Rajasthan,4,1,0,60,15,.31698364,.07924591,.021132244,.0052830609,0
101,Bikaner,8,Rajasthan,0,1,1,69,13,.27366662,.051560376,0,.0039661829,.0039661829
102,Churu,8,Rajasthan,0,1,2,99,16,.45510343,.073552065,0,.004597004,.0091940081
103,Jhunjhunun,8,Rajasthan,1,1,1,112,26,.49137488,.11406917,.0043872758,.0043872758,.0043872758
104,Alwar,8,Rajasthan,0,1,1,131,36,.33428708,.091865152,0,.0025518097,.0025518097
105,Bharatpur,8,Rajasthan,1,1,0,69,15,.25385138,.055185083,.0036790057,.0036790057,0
106,Dhaulpur,8,Rajasthan,0,1,1,32,6,.24867122,.046625853,0,.0077709756,.0077709756
107,Karauli,8,Rajasthan,0,1,1,39,9,.25075051,.0578655,0,.0064294999,.0064294999
108,Sawai Madhopur,8,Rajasthan,0,1,1,44,10,.30888784,.070201784,0,.0070201783,.0070201783
109,Dausa,8,Rajasthan,0,1,0,50,17,.28682557,.097520694,0,.0057365112,0
110,Jaipur,8,Rajasthan,2,3,10,175,31,.24761875,.043863893,.0028299286,.0042448929,.014149643
111,Sikar,8,Rajasthan,0,1,2,104,29,.36419967,.10155568,0,.0035019198,.0070038396
112,Nagaur,8,Rajasthan,0,1,3,130,29,.36848533,.082200572,0,.0028345024,.0085035078
113,Jodhpur,8,Rajasthan,2,2,13,110,24,.27971047,.061027739,.0050856448,.0050856448,.033056691
114,Jaisalmer,8,Rajasthan,0,0,0,26,8,.36388123,.11196345,0,0,0
115,Barmer,8,Rajasthan,0,1,1,103,22,.37089106,.079219453,0,.0036008842,.0036008842
116,Jalor,8,Rajasthan,3,1,0,69,10,.3537595,.05126949,.015380847,.0051269489,0
117,Sirohi,8,Rajasthan,1,1,0,31,10,.28045651,.090469837,.0090469839,.0090469839,0
118,Pali,8,Rajasthan,2,1,1,92,22,.42333409,.10123207,.0092029152,.0046014576,.0046014576
119,Ajmer,8,Rajasthan,1,2,5,90,21,.32667655,.076224528,.0036297394,.0072594788,.018148696
120,Tonk,8,Rajasthan,0,1,0,67,8,.44196686,.052772164,0,.0065965205,0
121,Bundi,8,Rajasthan,0,1,0,36,10,.30383217,.08439783,0,.008439783,0
122,Bhilwara,8,Rajasthan,0,1,1,87,25,.33867025,.097319037,0,.0038927614,.0038927614
123,Rajsamand,8,Rajasthan,0,1,1,39,11,.31614849,.089170091,0,.0081063714,.0081063714
124,Dungarpur,8,Rajasthan,0,1,1,53,14,.35786754,.094531052,0,.0067522177,.0067522177
125,Banswara,8,Rajasthan,0,1,0,59,22,.30774808,.11475352,0,.0052160691,0
126,Chittaurgarh,8,Rajasthan,0,1,1,48,22,.29141206,.13356385,0,.0060710842,.0060710842
127,Kota,8,Rajasthan,1,1,6,57,13,.27391958,.062472887,.0048056068,.0048056068,.028833639
128,Baran,8,Rajasthan,0,1,0,50,13,.38338858,.099681027,0,.0076677715,0
129,Jhalawar,8,Rajasthan,0,0,1,47,15,.31227681,.099662818,0,0,.0066441875
130,Udaipur,8,Rajasthan,4,1,5,112,27,.34222507,.082500689,.012222324,.0030555811,.015277905
131,Pratapgarh,8,Rajasthan,0,1,0,29,6,.31330183,.064821064,0,.010803511,0
132,Saharanpur,9,Uttar Pradesh,2,3,1,62,12,.16769645,.032457378,.005409563,.0081143444,.0027047815
133,Muzaffarnagar,9,Uttar Pradesh,0,2,0,83,10,.18780972,.022627678,0,.0045255353,0
134,Bijnor,9,Uttar Pradesh,1,4,1,70,7,.17821275,.017821275,.0025458965,.010183586,.0025458965
135,Moradabad,9,Uttar Pradesh,0,2,0,55,9,.10806133,.017682763,0,.0039295028,0
136,Rampur,9,Uttar Pradesh,2,2,0,38,5,.15252919,.020069631,.0080278525,.0080278525,0
137,Jyotiba Phule Nagar,9,Uttar Pradesh,0,1,0,32,7,.16303791,.035664544,0,.0050949347,0
138,Meerut,9,Uttar Pradesh,0,3,0,56,12,.15246589,.032671265,0,.0081678163,0
139,Baghpat,9,Uttar Pradesh,0,1,0,24,7,.17268692,.050367016,0,.0071952883,0
140,Ghaziabad,9,Uttar Pradesh,1,3,0,65,8,.13017377,.016021388,.0020026735,.0060080201,0
141,Gautam Buddha Nagar,9,Uttar Pradesh,1,2,0,43,5,.24461864,.028444028,.0056888056,.011377611,0
142,Bulandshahr,9,Uttar Pradesh,1,2,0,60,10,.16076618,.026794363,.0026794362,.0053588725,0
143,Aligarh,9,Uttar Pradesh,1,4,0,54,12,.13780861,.030624133,.0025520111,.010208044,0
144,Mahamaya Nagar,9,Uttar Pradesh,0,2,0,21,8,.12583302,.047936387,0,.011984097,0
145,Mathura,9,Uttar Pradesh,1,2,0,38,7,.13987236,.025765959,.0036808513,.0073617026,0
146,Agra,9,Uttar Pradesh,1,3,0,77,16,.16337864,.033948809,.0021218006,.0063654012,0
147,Firozabad,9,Uttar Pradesh,0,2,0,18,3,.067555629,.011259272,0,.007506181,0
148,Mainpuri,9,Uttar Pradesh,0,2,0,46,5,.23081635,.025088735,0,.010035493,0
149,Budaun,9,Uttar Pradesh,0,2,0,63,12,.16042706,.030557536,0,.0050929226,0
150,Bareilly,9,Uttar Pradesh,1,2,0,70,6,.14753899,.012646199,.0021076999,.0042153997,0
151,Pilibhit,9,Uttar Pradesh,0,2,0,33,6,.15233901,.027698001,0,.0092326673,0
152,Shahjahanpur,9,Uttar Pradesh,0,2,0,45,14,.14033125,.043658614,0,.0062369448,0
153,Kheri,9,Uttar Pradesh,0,2,0,58,14,.13523102,.03264197,0,.0046631382,0
154,Sitapur,9,Uttar Pradesh,1,2,0,66,18,.13800274,.037637107,.0020909505,.004181901,0
155,Hardoi,9,Uttar Pradesh,1,2,0,64,7,.1466099,.016035458,.0022907797,.0045815594,0
156,Unnao,9,Uttar Pradesh,1,2,0,52,7,.15684824,.021114187,.0030163124,.0060326247,0
157,Lucknow,9,Uttar Pradesh,2,11,0,88,9,.17976035,.018384581,.0040854625,.022470044,0
158,Rae Bareli,9,Uttar Pradesh,1,2,0,59,21,.16243224,.057814863,.0027530887,.0055061774,0
159,Farrukhabad,9,Uttar Pradesh,0,3,0,30,6,.14920092,.029840183,0,.014920091,0
160,Kannauj,9,Uttar Pradesh,0,2,0,19,7,.10753265,.039617293,0,.011319226,0
161,Etawah,9,Uttar Pradesh,1,3,0,33,8,.19559972,.047418114,.0059272642,.017781792,0
162,Auraiya,9,Uttar Pradesh,0,2,0,23,7,.15631497,.047574118,0,.013592605,0
163,Kanpur Dehat,9,Uttar Pradesh,1,1,0,31,6,.16181526,.031319082,.005219847,.005219847,0
164,Kanpur Nagar,9,Uttar Pradesh,0,4,0,72,10,.14735179,.020465525,0,.0081862099,0
165,Jalaun,9,Uttar Pradesh,0,3,0,41,7,.22746387,.038835295,0,.016643699,0
166,Jhansi,9,Uttar Pradesh,0,3,0,53,8,.24863252,.037529439,0,.014073539,0
167,Lalitpur,9,Uttar Pradesh,0,3,0,28,4,.214902,.030700285,0,.023025215,0
168,Hamirpur,9,Uttar Pradesh,0,2,0,42,4,.3565962,.033961546,0,.016980773,0
169,Mahoba,9,Uttar Pradesh,0,2,0,15,4,.16055232,.042813953,0,.021406977,0
170,Banda,9,Uttar Pradesh,0,2,0,54,4,.28136641,.020841954,0,.010420977,0
171,Chitrakoot,9,Uttar Pradesh,1,1,0,27,6,.25525776,.056723945,.0094539905,.0094539905,0
172,Fatehpur,9,Uttar Pradesh,1,2,0,47,6,.16737849,.021367466,.0035612443,.0071224887,0
173,Pratapgarh,9,Uttar Pradesh,1,2,0,7,12,.020451155,.035059124,.0029215936,.0058431872,0
174,Kaushambi,9,Uttar Pradesh,0,1,0,39,5,.22859298,.029306792,0,.0058613587,0
175,Allahabad,9,Uttar Pradesh,1,7,1,79,20,.12439369,.031492073,.0015746036,.011022226,.0015746036
176,Bara Banki,9,Uttar Pradesh,0,2,0,43,16,.12364209,.046006359,0,.0057507949,0
177,Faizabad,9,Uttar Pradesh,0,3,0,43,4,.16315675,.015177371,0,.011383029,0
178,Ambedkar Nagar,9,Uttar Pradesh,0,2,0,27,10,.10557071,.039100263,0,.007820053,0
179,Sultanpur,9,Uttar Pradesh,1,2,0,67,22,.16543578,.054322194,.0024691906,.0049383813,0
180,Bahraich,9,Uttar Pradesh,0,0,0,26,2,.069893852,.0053764498,0,0,0
181,Shrawasti,9,Uttar Pradesh,0,1,0,19,5,.15942951,.041955136,0,.0083910273,0
182,Balrampur,9,Uttar Pradesh,0,3,0,24,9,.10472519,.039271947,0,.013090649,0
183,Gonda,9,Uttar Pradesh,1,2,0,55,16,.15016933,.043685623,.0027303514,.0054607028,0
184,Siddharthnagar,9,Uttar Pradesh,0,1,0,8,7,.02930744,.02564401,0,.00366343,0
185,Basti,9,Uttar Pradesh,0,4,0,38,9,.14456718,.034239594,0,.015217598,0
186,Sant Kabir Nagar,9,Uttar Pradesh,1,1,0,20,3,.10932718,.016399076,.0054663592,.0054663592,0
187,Mahrajganj,9,Uttar Pradesh,0,1,0,39,13,.13619995,.045399986,0,.0034923067,0
188,Gorakhpur,9,Uttar Pradesh,2,2,0,90,9,.19001181,.019001182,.0042224848,.0042224848,0
189,Kushinagar,9,Uttar Pradesh,3,1,0,33,4,.086799771,.010521184,.0078908876,.0026302959,0
190,Deoria,9,Uttar Pradesh,3,2,0,60,10,.18141185,.030235307,.009070592,.0060470616,0
191,Azamgarh,9,Uttar Pradesh,1,3,0,78,19,.15850164,.038609374,.0020320725,.0060962173,0
192,Mau,9,Uttar Pradesh,4,2,0,41,7,.17425822,.029751403,.017000802,.0085004009,0
193,Ballia,9,Uttar Pradesh,0,2,0,77,9,.22283562,.026045721,0,.0057879379,0
194,Jaunpur,9,Uttar Pradesh,4,2,0,13,9,.027120594,.018775795,.0083447974,.0041723987,0
195,Ghazipur,9,Uttar Pradesh,1,2,0,14,6,.036257338,.015538859,.0025898099,.0051796199,0
196,Chandauli,9,Uttar Pradesh,2,3,0,29,4,.13923827,.019205278,.0096026389,.014403959,0
197,Varanasi,9,Uttar Pradesh,1,4,0,50,5,.12749811,.012749811,.0025499621,.010199849,0
198,Sant Ravidas Nagar Bhadohi,9,Uttar Pradesh,0,2,0,16,5,.095052376,.029703867,0,.011881547,0
199,Mirzapur,9,Uttar Pradesh,3,2,0,41,13,.1539498,.04881335,.011264619,.0075097466,0
200,Sonbhadra,9,Uttar Pradesh,3,0,0,24,5,.12081192,.025169151,.015101491,0,0
201,Etah,9,Uttar Pradesh,0,2,0,35,3,.18492922,.015851077,0,.010567384,0
202,Kanshiram Nagar,9,Uttar Pradesh,1,1,0,22,4,.14356859,.026103379,.0065258448,.0065258448,0
203,Pashchim Champaran,10,Bihar,199,1,1,40,0,.095305771,0,.47414622,.0023826445,.0023826445
204,Purba Champaran,10,Bihar,397,1,0,99,3,.18202339,.0055158604,.72993219,.0018386201,0
205,Sheohar,10,Bihar,9,0,0,6,0,.085722178,0,.12858327,0,0
206,Sitamarhi,10,Bihar,123,1,0,39,0,.10680547,0,.33684802,.0027386018,0
207,Madhubani,10,Bihar,353,1,1,78,1,.16297103,.0020893724,.73754841,.0020893724,.0020893724
208,Supaul,10,Bihar,167,1,0,31,2,.13039035,.0084122801,.70242536,.0042061401,0
209,Araria,10,Bihar,170,1,1,34,2,.1133806,.0066694473,.566903,.0033347236,.0033347236
210,Kishanganj,10,Bihar,138,1,0,15,1,.083197519,.0055465014,.76541716,.0055465014,0
211,Purnia,10,Bihar,183,1,1,49,2,.1407253,.0057438896,.52556592,.0028719448,.0028719448
212,Katihar,10,Bihar,277,1,2,53,1,.16180821,.0030529851,.8456769,.0030529851,.0061059701
213,Madhepura,10,Bihar,265,1,0,34,0,.1592484,0,1.2412008,.0046837768,0
214,Saharsa,10,Bihar,158,1,0,39,0,.19238383,0,.77940112,.0049329186,0
