pc11_district_id,pc11_district_name,pc11_state_id,pc11_state_name,count_2011_sub,count_2011_dish,count_2011_sth,count_2011_phc,count_2011_chc,pr_2011_phc,pr_2011_chc,pr_2011_sub,pr_2011_dish,pr_2011_sth
215,Darbhanga,10,Bihar,230,1,2,68,2,.16192341,.004762453,.54768211,.0023812265,.004762453
216,Muzaffarpur,10,Bihar,233,2,0,62,1,.12107737,.0019528609,.45501658,.0039057217,0
217,Gopalganj,10,Bihar,174,1,1,33,3,.12076508,.010978644,.63676131,.0036595478,.0036595478
218,Siwan,10,Bihar,366,1,1,63,3,.17735539,.0084454948,1.0303503,.0028151649,.0028151649
219,Saran,10,Bihar,290,1,1,48,3,.11388016,.0071175103,.68802601,.0023725035,.0023725035
220,Vaishali,10,Bihar,183,1,1,52,2,.13949613,.0053652357,.49091908,.0026826179,.0026826179
221,Samastipur,10,Bihar,347,1,3,68,1,.14960575,.0022000845,.76342934,.0022000845,.0066002533
222,Begusarai,10,Bihar,246,1,0,39,2,.12309422,.006312524,.77644044,.003156262,0
223,Khagaria,10,Bihar,168,1,0,28,1,.15749282,.0056247436,.9449569,.0056247436,0
224,Bhagalpur,10,Bihar,297,2,1,71,3,.21913545,.0092592444,.9166652,.0061728293,.0030864147
225,Banka,10,Bihar,245,1,0,43,3,.19813593,.013823438,1.128914,.0046078125,0
226,Munger,10,Bihar,159,1,1,35,0,.23991928,0,1.089919,.0068548364,.0068548364
227,Lakhisarai,10,Bihar,118,1,0,26,1,.24354883,.0093672629,1.105337,.0093672629,0
228,Sheikhpura,10,Bihar,63,1,0,17,1,.25047648,.014733911,.92823637,.014733911,0
229,Nalanda,10,Bihar,393,1,2,80,4,.26065147,.013032573,1.2804503,.0032581433,.0065162866
230,Patna,10,Bihar,357,0,3,73,5,.11722838,.0080293408,.57329494,0,.0048176046
231,Bhojpur,10,Bihar,309,1,1,44,3,.15120012,.010309098,1.0618372,.0034363661,.0034363661
232,Buxar,10,Bihar,134,1,1,37,0,.20330203,0,.736283,.0054946491,.0054946491
233,Kaimur Bhabua,10,Bihar,67,1,1,24,2,.1383556,.011529634,.38624272,.0057648169,.0057648169
234,Rohtas,10,Bihar,257,1,2,47,2,.14887671,.0063351793,.81407058,.0031675897,.0063351793
235,Aurangabad,10,Bihar,244,1,1,70,3,.25838092,.011073468,.9006421,.0036911562,.0036911562
236,Gaya,10,Bihar,438,1,1,87,0,.18574755,0,.93514282,.0021350293,.0021350293
237,Nawada,10,Bihar,129,1,1,48,1,.20279813,.0042249612,.54501998,.0042249612,.0042249612
238,Jamui,10,Bihar,212,1,0,37,3,.19705966,.015977809,1.1290985,.0053259367,0
239,Jehanabad,10,Bihar,62,1,0,25,1,.20829327,.008331731,.51656735,.008331731,0
240,Arwal,10,Bihar,70,1,0,36,0,.48160431,0,.93645281,.013377897,0
241,North  District,11,Sikkim,0,1,0,10,0,2.1450515,0,0,.21450515,0
242,West District,11,Sikkim,0,0,0,1,1,.068719946,.068719946,0,0,0
243,South District,11,Sikkim,0,3,0,7,0,.44692302,0,0,.19153842,0
244,East District,11,Sikkim,0,0,1,6,1,.19837168,.033061948,0,0,.033061948
245,Tawang,12,Arunanchal Pradesh,0,0,0,0,0,0,0,0,0,0
246,West Kameng,12,Arunanchal Pradesh,20,1,0,7,5,.7818104,.55843604,2.2337441,.1116872,0
247,East Kameng,12,Arunanchal Pradesh,25,2,0,10,4,1.1914862,.47659451,2.9787157,.23829725,0
248,Papum Pare,12,Arunanchal Pradesh,41,2,0,12,5,.63718504,.26549375,2.1770489,.10619751,0
249,Upper Subansiri,12,Arunanchal Pradesh,22,0,0,8,6,.89884061,.67413044,2.4718115,0,0
250,West Siang,12,Arunanchal Pradesh,19,1,0,11,6,.91859078,.50104952,1.5866568,.083508253,0
251,East Siang,12,Arunanchal Pradesh,30,3,0,8,6,.75600666,.56700498,2.8350251,.28350249,0
252,Upper Siang,12,Arunanchal Pradesh,6,0,0,1,1,.26545316,.26545316,1.592719,0,0
253,Changlang,12,Arunanchal Pradesh,10,0,0,3,5,.18976036,.31626725,.6325345,0,0
254,Tirap,12,Arunanchal Pradesh,14,1,0,4,4,.33492497,.33492497,1.1722374,.083731242,0
255,Lower Subansiri,12,Arunanchal Pradesh,3,0,0,2,0,.2258414,0,.3387621,0,0
256,Kurung Kumey,12,Arunanchal Pradesh,2,0,0,1,0,.10182681,0,.20365362,0,0
257,Dibang Valley,12,Arunanchal Pradesh,4,1,0,0,0,0,0,4.6855602,1.1713901,0
258,Lower Dibang Valley,12,Arunanchal Pradesh,3,0,0,2,0,.3467384,0,.52010757,0,0
259,Lohit,12,Arunanchal Pradesh,7,1,0,5,3,.32169297,.19301578,.45037016,.064338595,0
260,Anjaw,12,Arunanchal Pradesh,10,0,0,5,4,2.2147224,1.7717779,4.4294448,0,0
261,Mon,13,Nagaland,0,2,0,13,2,.48703536,.074928522,0,.074928522,0
262,Mokokchung,13,Nagaland,0,1,0,13,2,.62626773,.096348882,0,.048174441,0
263,Zunheboto,13,Nagaland,0,0,0,10,1,.66609877,.066609874,0,0,0
264,Wokha,13,Nagaland,0,0,0,13,1,.73273581,.056364294,0,0,0
265,Dimapur,13,Nagaland,0,0,0,2,1,.049501233,.024750616,0,0,0
266,Phek,13,Nagaland,0,1,0,25,3,1.4343288,.17211947,0,.057373155,0
267,Tuensang,13,Nagaland,0,1,0,12,2,.57228869,.095381454,0,.047690727,0
268,Longleng,13,Nagaland,0,0,0,3,1,.55715507,.18571836,0,0,0
269,Kiphire,13,Nagaland,0,2,0,5,1,.63346618,.12669323,0,.25338647,0
270,Kohima,13,Nagaland,0,1,0,11,4,.38484508,.13994366,0,.034985915,0
271,Peren,13,Nagaland,0,1,0,6,1,.59079421,.098465703,0,.098465703,0
272,Senapati,14,Manipur,0,1,0,13,2,.2543796,.039135322,0,.019567661,0
273,Tamenglong,14,Manipur,0,1,0,7,1,.4666205,.066660069,0,.066660069,0
274,Churachandpur,14,Manipur,0,1,0,9,1,.30780378,.034200422,0,.034200422,0
275,Bishnupur,14,Manipur,0,1,0,8,1,.31595096,.03949387,0,.03949387,0
276,Thoubal,14,Manipur,0,1,0,10,3,.22208707,.066626124,0,.022208707,0
277,Imphal West,14,Manipur,0,0,0,2,1,.036200583,.018100291,0,0,0
278,Imphal East,14,Manipur,0,2,0,23,5,.47278532,.10277942,0,.041111767,0
279,Ukhrul,14,Manipur,0,1,0,10,1,.50956017,.050956018,0,.050956018,0
280,Chandel,14,Manipur,0,1,1,7,2,.45519301,.13005514,0,.065027572,.065027572
281,Mamit,15,Mizoram,0,1,0,9,0,.97705358,0,0,.10856151,0
282,Kolasib,15,Mizoram,0,1,0,5,1,.55838281,.11167656,0,.11167656,0
283,Aizawl,15,Mizoram,0,1,2,15,2,.35132134,.046842843,0,.023421422,.046842843
284,Champhai,15,Mizoram,0,1,0,11,2,.82018262,.14912412,0,.074562058,0
285,Serchhip,15,Mizoram,0,1,0,6,1,.86629868,.1443831,0,.1443831,0
286,Lunglei,15,Mizoram,0,1,1,12,2,.69696504,.11616084,0,.05808042,.05808042
287,Lawngtlai,15,Mizoram,0,1,0,0,0,0,0,0,.079527423,0
288,Saiha,15,Mizoram,0,1,0,7,0,1.1600848,0,0,.16572641,0
289,West Tripura,16,Tripura,0,1,0,7,1,.038030453,.0054329219,0,.0054329219,0
290,South Tripura,16,Tripura,0,1,2,12,4,.12843555,.042811852,0,.010702963,.021405926
291,Dhalai,16,Tripura,2,2,5,27,5,.66929317,.12394318,.049577273,.049577273,.12394318
292,North Tripura,16,Tripura,1,1,0,1,0,.013510839,0,.013510839,.013510839,0
293,West Garo Hills,17,Meghalaya,1,2,0,16,7,.23319599,.10202325,.014574749,.029149499,0
294,East Garo Hills,17,Meghalaya,2,1,0,19,2,.56033593,.05898273,.05898273,.029491365,0
295,South Garo Hills,17,Meghalaya,0,1,0,6,1,.39523116,.065871865,0,.065871865,0
296,West Khasi Hills,17,Meghalaya,0,3,0,20,5,.48900962,.1222524,0,.073351443,0
297,Ribhoi,17,Meghalaya,2,1,0,12,3,.43466878,.10866719,.072444797,.036222398,0
298,East Khasi Hills,17,Meghalaya,0,3,0,43,5,.48813283,.056759633,0,.034055781,0
299,Jaintia Hills,17,Meghalaya,0,1,0,21,5,.49830413,.11864384,0,.023728767,0
300,Kokrajhar,18,Assam,147,1,1,41,2,.4333106,.021137102,1.5535769,.010568551,.010568551
301,Dhubri,18,Assam,218,1,0,28,6,.1346782,.028859613,1.048566,.0048099356,0
302,Goalpara,18,Assam,149,0,0,31,1,.28829089,.0092997067,1.3856562,0,0
303,Barpeta,18,Assam,265,0,0,35,8,.19375823,.044287596,1.4670266,0,0
304,Morigaon,18,Assam,122,1,0,25,2,.24481879,.019585503,1.1947157,.0097927516,0
305,Nagaon,18,Assam,336,0,0,60,9,.19921905,.029882858,1.1156267,0,0
306,Sonitpur,18,Assam,265,1,0,41,2,.19978486,.0097456025,1.2912923,.0048728012,0
307,Lakhimpur,18,Assam,144,1,0,21,2,.18893094,.017993422,1.2955265,.0089967111,0
308,Dhemaji,18,Assam,99,0,0,17,4,.2323,.054658823,1.3528059,0,0
309,Tinsukia,18,Assam,160,1,0,18,8,.1270885,.056483775,1.1296755,.0070604719,0
310,Dibrugarh,18,Assam,232,0,0,28,6,.19793081,.042413745,1.6399982,0,0
311,Sivasagar,18,Assam,204,1,1,38,4,.30952662,.03258175,1.6616693,.0081454376,.0081454376
312,Jorhat,18,Assam,118,0,0,33,3,.28326836,.025751669,1.012899,0,0
313,Golaghat,18,Assam,128,0,1,37,5,.32515576,.04393997,1.1248633,0,.0087879943
314,Karbi Anglong,18,Assam,87,1,0,38,5,.37255648,.049020588,.85295826,.0098041184,0
315,Dima Hasao,18,Assam,45,0,0,10,2,.43791303,.087582603,1.9706086,0,0
316,Cachar,18,Assam,243,2,0,22,2,.1187756,.010797782,1.3119305,.010797782,0
317,Karimganj,18,Assam,205,1,0,18,1,.13735364,.0076307585,1.5643054,.0076307585,0
318,Hailakandi,18,Assam,99,0,0,11,2,.15643029,.028441871,1.4078726,0,0
319,Bongaigaon,18,Assam,70,1,0,23,2,.29188192,.025381036,.8883363,.012690518,0
320,Chirang,18,Assam,72,0,0,24,2,.46668825,.038890686,1.4000647,0,0
321,Kamrup,18,Assam,239,2,0,52,9,.32127076,.055604558,1.4766099,.012356568,0
322,Kamrup Metropolitan,18,Assam,74,3,0,22,3,.16449596,.022431267,.55330461,.022431267,0
323,Nalbari,18,Assam,117,0,0,35,6,.42526776,.072903045,1.4216094,0,0
324,Baksa,18,Assam,148,1,0,36,4,.35526565,.039473958,1.4605365,.0098684896,0
325,Darrang,18,Assam,138,1,0,21,4,.21205376,.040391196,1.3934962,.010097799,0
326,Udalguri,18,Assam,123,1,0,19,3,.21419641,.033820488,1.38664,.011273496,0
327,Darjiling,19,West Bengal,2,3,2,23,12,.11676459,.060920656,.010153443,.015230164,.010153443
328,Jalpaiguri,19,West Bengal,0,2,2,38,14,.091994524,.033892717,0,.0048418171,.0048418171
329,Koch Bihar,19,West Bengal,1,1,4,30,12,.099774949,.039909981,.0033258316,.0033258316,.013303326
330,Uttar Dinajpur,19,West Bengal,5,1,2,18,8,.056121375,.024942834,.015589272,.0031178542,.0062357085
331,Dakshin Dinajpur,19,West Bengal,1,1,1,17,8,.095084995,.044745881,.0055932351,.0055932351,.0055932351
332,Maldah,19,West Bengal,6,1,1,34,15,.079917215,.035257597,.014103038,.0023505064,.0023505064
333,Murshidabad,19,West Bengal,2,0,3,71,27,.093707807,.035635363,.0026396567,0,.0039594849
334,Birbhum,19,West Bengal,4,2,1,58,19,.15526386,.050862297,.010707851,.0053539257,.0026769629
335,Barddhaman,19,West Bengal,2,2,3,95,33,.11541228,.04009058,.0024297321,.0024297321,.0036445982
336,Nadia,19,West Bengal,3,1,6,47,14,.085274182,.025400821,.0054430328,.0018143443,.010886066
337,North Twenty Four Parganas,19,West Bengal,1,2,11,52,22,.04870655,.020606618,.00093666441,.0018733288,.010303309
338,Hugli,19,West Bengal,2,1,3,62,18,.10532428,.030578015,.0033975574,.0016987787,.0050963359
339,Bankura,19,West Bengal,0,2,1,69,22,.17986913,.057349578,0,.0052135978,.0026067989
340,Puruliya,19,West Bengal,9,1,1,54,20,.17278963,.063996159,.028798273,.0031998081,.0031998081
341,Haora,19,West Bengal,0,1,8,43,15,.083125204,.028997164,0,.0019331443,.015465154
342,Kolkata,19,West Bengal,2,0,0,1,0,.002085044,0,.0041700881,0,0
343,South Twenty Four Parganas,19,West Bengal,0,2,7,58,28,.066625744,.032164153,0,.0022974394,.0080410382
344,Paschim Medinipur,19,West Bengal,1,2,2,84,30,.13318227,.047565099,.0015855033,.0031710067,.0031710067
345,Purba Medinipur,19,West Bengal,1,1,4,51,24,.093833953,.044157155,.0018398814,.0018398814,.0073595257
346,Garhwa,20,Jharkhand,130,1,1,9,7,.063791402,.049615536,.92143142,.0070879338,.0070879338
347,Chatra,20,Jharkhand,109,1,0,10,8,.089902498,.071921997,.97993726,.0089902496,0
348,Kodarma,20,Jharkhand,67,1,0,7,4,.091629758,.052359864,.87702769,.013089966,0
349,Giridih,20,Jharkhand,197,1,0,18,13,.069010958,.049841247,.75528657,.0038339421,0
350,Deoghar,20,Jharkhand,188,1,1,6,7,.037702467,.043986212,1.181344,.0062837447,.0062837447
351,Godda,20,Jharkhand,215,1,0,11,8,.078515314,.057102043,1.5346174,.0071377554,0
352,Sahibganj,20,Jharkhand,87,1,1,11,6,.089637421,.048893142,.70895052,.0081488565,.0081488565
353,Pakur,20,Jharkhand,118,1,0,10,5,.10412679,.052063394,1.2286961,.010412679,0
354,Dhanbad,20,Jharkhand,138,1,1,27,10,.09429986,.034925874,.48197708,.0034925875,.0034925875
355,Bokaro,20,Jharkhand,111,1,3,19,8,.086378187,.03636976,.50463045,.0045462199,.01363866
356,Lohardaga,20,Jharkhand,78,1,0,9,6,.18272863,.12181909,1.5836481,.02030318,0
357,Purbi Singhbhum,20,Jharkhand,240,1,1,20,11,.081744872,.044959679,.98093843,.0040872432,.0040872432
358,Palamu,20,Jharkhand,153,1,2,21,7,.10149754,.033832513,.73948205,.0048332158,.0096664317
359,Latehar,20,Jharkhand,73,1,0,3,3,.038690876,.038690876,.94147801,.01289696,0
360,Hazaribagh,20,Jharkhand,124,1,0,17,8,.091893435,.043243967,.67028153,.0054054959,0
361,Ramgarh,20,Jharkhand,51,1,0,7,3,.069125414,.029625177,.50362802,.0098750591,0
362,Dumka,20,Jharkhand,262,1,0,38,12,.26961502,.085141584,1.8589246,.007095132,0
363,Jamtara,20,Jharkhand,134,1,0,15,5,.17778713,.059262376,1.5882317,.011852475,0
364,Ranchi,20,Jharkhand,314,1,2,36,13,.11582007,.041823916,1.0102084,.0032172243,.0064344485
365,Khunti,20,Jharkhand,124,1,0,5,6,.08813753,.10576503,2.1858106,.017627506,0
366,Gumla,20,Jharkhand,272,1,0,5,15,.045726139,.13717842,2.4875019,.0091452273,0
367,Simdega,20,Jharkhand,150,1,0,8,7,.12509874,.1094614,2.3456013,.015637342,0
368,Pashchimi Singhbhum,20,Jharkhand,333,1,1,15,14,.093612149,.087371342,2.0781896,.0062408098,.0062408098
369,Saraikela-Kharsawan,20,Jharkhand,189,1,0,14,8,.12324355,.070424885,1.6637878,.0088031106,0
370,Bargarh,21,Odisha,0,1,1,46,14,.2911633,.088614911,0,.0063296366,.0063296366
371,Jharsuguda,21,Odisha,0,1,0,16,6,.25886384,.097073935,0,.01617899,0
372,Sambalpur,21,Odisha,0,2,2,31,11,.27917612,.099062495,0,.018011363,.018011363
373,Debagarh,21,Odisha,0,1,0,7,4,.2100046,.12000263,0,.030000657,0
374,Sundargarh,21,Odisha,1,2,2,60,20,.26871997,.089573331,.0044786665,.0089573329,.0089573329
375,Kendujhar,21,Odisha,0,1,2,66,17,.34344888,.088464104,0,.0052037709,.010407542
376,Mayurbhanj,21,Odisha,2,1,3,86,28,.32000124,.10418645,.0074418895,.0037209447,.011162834
377,Baleshwar,21,Odisha,0,1,1,69,17,.27878582,.068686359,0,.0040403744,.0040403744
378,Bhadrak,21,Odisha,0,1,0,52,7,.32366058,.043569691,0,.006224242,0
379,Kendrapara,21,Odisha,1,1,0,45,9,.2929205,.058584101,.0065093446,.0065093446,0
380,Jagatsinghapur,21,Odisha,0,1,0,36,9,.29686683,.074216709,0,.0082463017,0
381,Cuttack,21,Odisha,1,2,2,70,18,.25007197,.064304225,.003572457,.007144914,.007144914
382,Jajapur,21,Odisha,1,1,0,60,12,.3078759,.061575178,.0051312647,.0051312647,0
383,Dhenkanal,21,Odisha,0,1,2,37,10,.29082966,.078602612,0,.007860261,.015720522
384,Anugul,21,Odisha,2,1,3,31,9,.22817177,.066243418,.014720758,.0073603792,.022081139
385,Nayagarh,21,Odisha,0,1,0,37,12,.3603124,.11685807,0,.0097381724,0
386,Khordha,21,Odisha,1,2,0,63,13,.26232749,.054131068,.0041639283,.0083278567,0
387,Puri,21,Odisha,1,1,0,50,16,.27596515,.088308848,.005519303,.005519303,0
388,Ganjam,21,Odisha,4,2,2,90,30,.23910885,.079702944,.010627059,.0053135296,.0053135296
389,Gajapati,21,Odisha,1,1,0,23,8,.37320384,.12981004,.016226254,.016226254,0
390,Kandhamal,21,Odisha,0,1,1,40,14,.51156336,.17904718,0,.012789085,.012789085
391,Baudh,21,Odisha,0,1,0,12,5,.25503027,.10626262,0,.021252522,0
392,Subarnapur,21,Odisha,0,1,1,20,5,.30731127,.076827817,0,.015365563,.015365563
393,Balangir,21,Odisha,0,1,2,44,15,.25017357,.085286438,0,.0056857625,.011371525
394,Nuapada,21,Odisha,0,1,0,17,6,.26112941,.092163324,0,.015360554,0
395,Kalahandi,21,Odisha,0,1,1,45,16,.26756266,.095133394,0,.0059458371,.0059458371
396,Rayagada,21,Odisha,0,1,1,38,11,.36809233,.10655304,0,.0096866405,.0096866405
397,Nabarangapur,21,Odisha,0,1,0,38,11,.29180703,.084470451,0,.0076791323,0
398,Koraput,21,Odisha,5,1,1,50,16,.33979002,.1087328,.033979002,.0067958003,.0067958003
399,Malkangiri,21,Odisha,1,1,0,28,8,.42812458,.12232131,.015290163,.015290163,0
400,Koriya,22,Chhattisgarh,157,1,0,30,5,.42687348,.071145579,2.2339711,.014229115,0
401,Surguja,22,Chhattisgarh,607,3,0,92,19,.36551514,.075486824,2.4116054,.011918972,0
402,Jashpur,22,Chhattisgarh,259,1,0,32,8,.35227978,.088069946,2.8512645,.011008743,0
403,Raigarh,22,Chhattisgarh,349,1,2,54,10,.33888817,.062757067,2.1902218,.0062757069,.012551414
404,Korba,22,Chhattisgarh,287,1,0,40,5,.31080708,.038850885,2.2300408,.007770177,0
405,Janjgir - Champa,22,Chhattisgarh,241,1,0,44,10,.25469759,.057885814,1.3950481,.0057885814,0
406,Bilaspur,22,Chhattisgarh,420,3,0,84,10,.29567471,.03519937,1.4783735,.01055981,0
407,Kabeerdham,22,Chhattisgarh,146,1,0,23,6,.26217228,.068392769,1.6642241,.011398795,0
408,Rajnandgaon,22,Chhattisgarh,330,1,1,50,10,.30497706,.060995411,2.0128486,.0060995412,.0060995412
409,Durg,22,Chhattisgarh,541,3,2,80,18,.22431016,.050469786,1.5168974,.008411631,.005607754
410,Raipur,22,Chhattisgarh,645,4,1,79,17,.18226179,.039220892,1.4880868,.0092284456,.0023071114
411,Mahasamund,22,Chhattisgarh,219,1,0,30,5,.2723535,.045392249,1.9881805,.0090784496,0
412,Dhamtari,22,Chhattisgarh,179,1,0,26,5,.30479711,.058614831,2.0984108,.011722966,0
413,Uttar Bastar Kanker,22,Chhattisgarh,243,1,1,34,7,.42563751,.087631255,3.0420563,.012518751,.012518751
414,Bastar,22,Chhattisgarh,406,2,1,56,12,.37152949,.079613462,2.6935887,.01326891,.0066344552
415,Narayanpur,22,Chhattisgarh,55,1,0,7,2,.46939379,.13411251,3.6880941,.067056254,0
416,Dakshin Bastar Dantewada,22,Chhattisgarh,136,2,0,25,5,.43923998,.087848,2.3894656,.035139199,0
417,Bijapur,22,Chhattisgarh,64,1,0,9,4,.3306126,.14693893,2.351023,.036734734,0
418,Sheopur,23,Madhya Pradesh,0,1,0,10,3,.13630378,.040891133,0,.013630378,0
419,Morena,23,Madhya Pradesh,0,1,2,19,6,.090611912,.028614288,0,.0047690482,.0095380964
420,Bhind,23,Madhya Pradesh,0,1,1,25,6,.13763621,.033032689,0,.0055054482,.0055054482
421,Gwalior,23,Madhya Pradesh,1,1,3,37,2,.17071785,.009227992,.004613996,.004613996,.013841988
422,Datia,23,Madhya Pradesh,0,0,1,7,2,.083419524,.023834148,0,0,.011917074
423,Shivpuri,23,Madhya Pradesh,0,2,0,14,9,.076047204,.048887491,0,.010863887,0
424,Tikamgarh,23,Madhya Pradesh,0,0,0,20,7,.12975404,.045413911,0,0,0
425,Chhatarpur,23,Madhya Pradesh,1,1,0,38,10,.20215937,.053199835,.0053199832,.0053199832,0
426,Panna,23,Madhya Pradesh,0,1,0,14,7,.12912808,.064564042,0,.0092234341,0
427,Sagar,23,Madhya Pradesh,0,1,3,31,10,.12220102,.039419685,0,.0039419681,.011825905
428,Damoh,23,Madhya Pradesh,0,1,1,15,6,.11124425,.044497699,0,.0074162828,.0074162828
429,Satna,23,Madhya Pradesh,1,1,3,43,7,.18087547,.029444844,.0042064064,.0042064064,.012619219
430,Rewa,23,Madhya Pradesh,4,1,1,30,10,.11892667,.039642222,.015856888,.003964222,.003964222
431,Umaria,23,Madhya Pradesh,1,1,0,14,3,.20358224,.043624766,.014541589,.014541589,0
432,Neemuch,23,Madhya Pradesh,0,1,2,21,4,.2383486,.045399733,0,.011349933,.022699866
433,Mandsaur,23,Madhya Pradesh,0,1,2,44,5,.30776787,.034973621,0,.0069947243,.013989449
434,Ratlam,23,Madhya Pradesh,0,1,2,27,5,.17397577,.032217734,0,.0064435471,.012887094
435,Ujjain,23,Madhya Pradesh,0,1,5,29,5,.136848,.023594482,0,.0047188965,.023594482
436,Shajapur,23,Madhya Pradesh,0,2,1,21,6,.1301609,.037188828,0,.012396276,.006198138
