pc11_district_id,pc11_district_name,pc11_state_id,pc11_state_name,count_2011_sub,count_2011_dish,count_2011_sth,count_2011_phc,count_2011_chc,pr_2011_phc,pr_2011_chc,pr_2011_sub,pr_2011_dish,pr_2011_sth
437,Dewas,23,Madhya Pradesh,0,1,0,23,6,.13790463,.035975117,0,.0059958533,0
438,Dhar,23,Madhya Pradesh,0,1,1,45,14,.19302434,.060052015,0,.0042894296,.0042894296
439,Indore,23,Madhya Pradesh,0,2,4,48,4,.13734522,.011445436,0,.0057227178,.011445436
440,Khargone West Nimar,23,Madhya Pradesh,1,1,2,52,10,.2602936,.050056465,.0050056465,.0050056465,.010011293
441,Barwani,23,Madhya Pradesh,0,1,1,33,8,.22325264,.054121852,0,.0067652315,.0067652315
442,Rajgarh,23,Madhya Pradesh,1,1,3,29,5,.17589332,.030326435,.0060652867,.0060652867,.01819586
443,Vidisha,23,Madhya Pradesh,0,1,2,24,7,.15424168,.044987157,0,.0064267367,.012853473
444,Bhopal,23,Madhya Pradesh,1,1,5,18,3,.071176782,.011862798,.0039542657,.0039542657,.019771328
445,Sehore,23,Madhya Pradesh,1,1,2,18,8,.12869701,.057198673,.0071498342,.0071498342,.014299668
446,Raisen,23,Madhya Pradesh,2,1,2,21,6,.14786148,.042246141,.014082046,.0070410231,.014082046
447,Betul,23,Madhya Pradesh,0,1,0,36,10,.21425489,.059515245,0,.0059515247,0
448,Harda,23,Madhya Pradesh,0,1,0,7,4,.11504763,.065741502,0,.016435375,0
449,Hoshangabad,23,Madhya Pradesh,0,1,2,20,7,.15105821,.052870374,0,.0075529106,.015105821
450,Katni,23,Madhya Pradesh,0,1,1,19,6,.13787501,.043539476,0,.0072565796,.0072565796
451,Jabalpur,23,Madhya Pradesh,1,1,4,40,6,.15224856,.022837285,.0038062143,.0038062143,.015224857
452,Narsimhapur,23,Madhya Pradesh,0,1,1,20,6,.17174102,.051522307,0,.0085870512,.0085870512
453,Dindori,23,Madhya Pradesh,0,1,0,20,7,.26616001,.093156002,0,.013308001,0
454,Mandla,23,Madhya Pradesh,0,1,1,35,8,.31107372,.07110256,0,.0088878199,.0088878199
455,Chhindwara,23,Madhya Pradesh,0,1,4,68,12,.30491561,.053808637,0,.0044840532,.017936213
456,Seoni,23,Madhya Pradesh,0,1,1,31,6,.21074864,.040790059,0,.0067983433,.0067983433
457,Balaghat,23,Madhya Pradesh,1,1,2,34,8,.18732901,.044077415,.0055096769,.0055096769,.011019354
458,Guna,23,Madhya Pradesh,0,2,1,19,5,.14348577,.037759412,0,.015103765,.0075518824
459,Ashoknagar,23,Madhya Pradesh,0,0,1,10,4,.11094695,.044378784,0,0,.011094696
460,Shahdol,23,Madhya Pradesh,0,1,1,30,7,.26384386,.061563566,0,.0087947957,.0087947957
461,Anuppur,23,Madhya Pradesh,0,1,0,17,7,.21273468,.08759664,0,.012513805,0
462,Sidhi,23,Madhya Pradesh,0,1,0,27,6,.22461343,.049914096,0,.0083190156,0
463,Singrauli,23,Madhya Pradesh,1,1,0,14,6,.11140142,.047743466,.0079572443,.0079572443,0
464,Jhabua,23,Madhya Pradesh,0,1,1,19,6,.17378728,.054880194,0,.0091466988,.0091466988
465,Alirajpur,23,Madhya Pradesh,0,1,0,14,5,.18005687,.064306028,0,.012861205,0
466,Khandwa East Nimar,23,Madhya Pradesh,1,1,0,36,5,.25764373,.035783853,.0071567707,.0071567707,0
467,Burhanpur,23,Madhya Pradesh,0,0,0,15,4,.1855745,.049486537,0,0,0
468,Kachchh,24,Gujarat,437,0,1,61,21,.27333784,.094099917,1.9581743,0,.0044809482
469,Banas Kantha,24,Gujarat,725,1,3,107,32,.3214899,.096146517,2.1783195,.0030045786,.0090137357
470,Patan,24,Gujarat,271,1,1,40,15,.27909708,.1046614,1.8908826,.0069774268,.0069774268
471,Mahesana,24,Gujarat,296,2,2,66,14,.30407062,.064499825,1.3637106,.0092142606,.0092142606
472,Sabar Kantha,24,Gujarat,455,1,2,79,29,.30498725,.11195734,1.7565721,.003860598,.0077211959
473,Gandhinagar,24,Gujarat,166,2,1,35,8,.23578407,.053893503,1.1182902,.013473376,.0067366879
474,Ahmadabad,24,Gujarat,238,3,3,104,12,.13516127,.015595531,.30931136,.0038988828,.0038988828
475,Surendranagar,24,Gujarat,246,1,2,45,13,.24023171,.069400273,1.3132666,.0053384826,.010676965
476,Rajkot,24,Gujarat,470,3,5,94,20,.23164997,.049287226,1.1582499,.007393084,.012321807
477,Jamnagar,24,Gujarat,325,2,1,50,10,.21702057,.043404114,1.4106338,.0086808233,.0043404116
478,Porbandar,24,Gujarat,61,1,0,15,4,.2402209,.064058907,.97689837,.016014727,0
479,Junagadh,24,Gujarat,393,1,1,56,16,.19140701,.054687716,1.343267,.0034179823,.0034179823
480,Amreli,24,Gujarat,287,1,3,50,22,.30959806,.13622314,1.7770928,.006191961,.018575883
481,Bhavnagar,24,Gujarat,351,2,1,66,24,.21483499,.078121811,1.1425315,.0065101511,.0032550755
482,Anand,24,Gujarat,271,1,0,52,12,.23296766,.053761765,1.2141199,.0044801473,0
483,Kheda,24,Gujarat,341,1,1,53,13,.21606198,.052996337,1.3901347,.0040766411,.0040766411
484,Panch Mahals,24,Gujarat,443,2,1,77,14,.30196765,.054903209,1.7372944,.0078433156,.0039216578
485,Dohad,24,Gujarat,598,1,1,85,12,.37466446,.052893803,2.6358745,.004407817,.004407817
486,Vadodara,24,Gujarat,484,4,0,87,20,.19581573,.045015112,1.0893657,.0090030218,0
487,Narmada,24,Gujarat,192,1,0,27,4,.42884645,.063532807,3.0495746,.015883202,0
488,Bharuch,24,Gujarat,237,1,0,45,10,.27202198,.060449328,1.432649,.0060449326,0
489,The Dangs,24,Gujarat,64,1,0,9,3,.36962584,.12320861,2.6284504,.041069537,0
490,Navsari,24,Gujarat,286,1,2,50,10,.35256085,.070512168,2.0166481,.0070512169,.014102434
491,Valsad,24,Gujarat,368,1,2,54,12,.2968283,.065961845,2.02283,.0054968204,.010993641
492,Surat,24,Gujarat,359,2,1,90,13,.13875642,.020042595,.55348396,.0030834761,.001541738
493,Tapi,24,Gujarat,234,1,0,37,6,.42985794,.069706693,2.7185609,.011617782,0
494,Diu,25,Daman & Diu,6,1,0,1,1,.18004774,.18004774,1.0802864,.18004774,0
495,Daman,25,Daman & Diu,20,1,0,4,1,.19617426,.049043566,.98087132,.049043566,0
496,Dadra & Nagar Haveli,26,Dadara & Nagar Havelli,69,1,1,9,1,.24550492,.027278325,1.8822044,.027278325,.027278325
497,Nandurbar,27,Maharashtra,7,1,1,62,11,.35266742,.062570028,.039817289,.0056881844,.0056881844
498,Dhule,27,Maharashtra,0,0,3,43,4,.19658057,.018286565,0,0,.013714924
499,Jalgaon,27,Maharashtra,0,2,4,83,20,.18397333,.044330921,0,.0044330922,.0088661844
500,Buldana,27,Maharashtra,0,2,2,70,15,.2537668,.054378603,0,.0072504804,.0072504804
501,Akola,27,Maharashtra,0,1,0,21,0,.10854582,0,0,.0051688487,0
502,Washim,27,Maharashtra,0,2,2,31,8,.24278291,.062653653,0,.015663413,.015663413
503,Amravati,27,Maharashtra,0,2,4,65,9,.21098804,.02921373,0,.00649194,.01298388
504,Wardha,27,Maharashtra,0,1,3,28,7,.20182027,.050455067,0,.0072078668,.0216236
505,Nagpur,27,Maharashtra,0,4,2,95,10,.19140176,.020147555,0,.008059022,.004029511
506,Bhandara,27,Maharashtra,1,1,2,31,7,.24214092,.05467698,.0078109973,.0078109973,.015621995
507,Gondiya,27,Maharashtra,0,2,1,44,9,.31193441,.063804768,0,.014178838,.0070894188
508,Gadchiroli,27,Maharashtra,2,1,3,43,9,.37575158,.078645676,.017476818,.0087384088,.026215225
509,Chandrapur,27,Maharashtra,0,1,3,70,11,.29773819,.04678743,0,.0042534028,.012760209
510,Yavatmal,27,Maharashtra,0,1,3,70,14,.23673306,.047346611,0,.0033819007,.010145702
511,Nanded,27,Maharashtra,0,2,5,80,11,.22314766,.030682804,0,.0055786916,.013946729
512,Hingoli,27,Maharashtra,1,2,1,16,3,.12741625,.023890547,.0079635158,.015927032,.0079635158
513,Parbhani,27,Maharashtra,0,2,2,40,6,.20425636,.030638454,0,.010212818,.010212818
514,Jalna,27,Maharashtra,0,2,1,42,8,.20100796,.03828723,0,.0095718075,.0047859037
515,Aurangabad,27,Maharashtra,0,1,3,54,12,.1367887,.030397488,0,.0025331238,.007599372
516,Nashik,27,Maharashtra,0,3,6,132,32,.20264752,.049126673,0,.0046056258,.0092112515
517,Thane,27,Maharashtra,4,7,7,221,22,.18734407,.018649636,.0033908428,.0059339749,.0059339749
518,Mumbai Suburban,27,Maharashtra,0,2,0,194,17,.19439068,.017034234,0,.0020040276,0
519,Mumbai,27,Maharashtra,0,8,0,99,4,.30083668,.012155017,0,.024310034,0
520,Raigarh,27,Maharashtra,0,1,4,65,15,.23135199,.05338892,0,.0035592613,.014237045
521,Pune,27,Maharashtra,2,2,13,167,22,.16605067,.021874938,.0019886307,.0019886307,.0129261
522,Ahmadnagar,27,Maharashtra,0,1,3,141,24,.29098442,.049529266,0,.0020637193,.0061911582
523,Bid,27,Maharashtra,0,3,4,54,13,.1958545,.047150157,0,.010880806,.014507741
524,Latur,27,Maharashtra,1,2,2,50,8,.19101584,.030562535,.0038203169,.0076406337,.0076406337
525,Osmanabad,27,Maharashtra,0,2,3,45,7,.25453508,.039594349,0,.011312671,.016969007
526,Solapur,27,Maharashtra,1,1,3,79,13,.17154482,.028228894,.0021714533,.0021714533,.0065143602
527,Satara,27,Maharashtra,0,1,2,40,14,.12485505,.043699268,0,.0031213763,.0062427525
528,Ratnagiri,27,Maharashtra,0,0,2,66,10,.38314348,.058052044,0,0,.011610408
529,Sindhudurg,27,Maharashtra,0,1,4,46,9,.50760496,.099314019,0,.011034891,.044139564
530,Kolhapur,27,Maharashtra,0,0,5,74,18,.17900141,.043540884,0,0,.01209469
531,Sangli,27,Maharashtra,0,2,2,87,16,.28903392,.053155664,0,.006644458,.006644458
532,Adilabad,28,Andhra Pradesh,214,1,6,137,5,.4685784,.017101401,.73193997,.0034202803,.020521682
533,Nizamabad,28,Andhra Pradesh,250,1,3,89,14,.32706276,.051448073,.9187156,.0036748624,.011024588
534,Karimnagar,28,Andhra Pradesh,484,1,3,155,9,.38483751,.022345403,1.2016861,.0024828226,.0074484679
535,Medak,28,Andhra Pradesh,420,2,8,157,17,.48528245,.052546509,1.2982079,.0061819423,.024727769
536,Hyderabad,28,Andhra Pradesh,12,6,3,157,6,.37328961,.014265846,.028531691,.014265846,.0071329228
537,Rangareddy,28,Andhra Pradesh,243,2,9,135,19,.23896463,.033632059,.43013635,.0035402167,.015930975
538,Mahbubnagar,28,Andhra Pradesh,343,1,4,172,14,.39788488,.032385979,.79345644,.0023132842,.0092531368
539,Nalgonda,28,Andhra Pradesh,390,2,16,163,12,.43804529,.032248732,1.0480838,.0053747888,.04299831
540,Warangal,28,Andhra Pradesh,310,1,6,152,6,.40572003,.016015265,.82745534,.0026692108,.016015265
541,Khammam,28,Andhra Pradesh,488,0,8,147,8,.49269256,.026813202,1.6356052,0,.026813202
542,Srikakulam,28,Andhra Pradesh,797,1,2,144,16,.49946693,.055496328,2.7644107,.0034685205,.0069370409
543,Vizianagaram,28,Andhra Pradesh,742,2,2,135,21,.53987968,.083981283,2.9673386,.0079982169,.0079982169
544,Visakhapatnam,28,Andhra Pradesh,856,1,4,178,13,.38896602,.028407631,1.8705333,.0021852024,.0087408097
545,East Godavari,28,Andhra Pradesh,1513,3,3,254,30,.46203294,.05457082,2.7521884,.0054570818,.0054570818
546,West Godavari,28,Andhra Pradesh,1018,2,10,168,15,.40008864,.0357222,2.4243467,.0047629601,.023814799
547,Krishna,28,Andhra Pradesh,1019,4,4,205,19,.42547503,.039434273,2.1149223,.0083019519,.0083019519
548,Guntur,28,Andhra Pradesh,1333,3,1,202,19,.38747653,.036445811,2.5569615,.0057546017,.0019182006
549,Prakasam,28,Andhra Pradesh,922,1,4,173,16,.4774214,.044154581,2.5444078,.0027596613,.011038645
550,Sri Potti Sriramulu Nellore,28,Andhra Pradesh,787,0,3,156,13,.49353725,.041128103,2.4898322,0,.0094911009
551,Y.S.R.,28,Andhra Pradesh,733,5,2,170,25,.55295897,.081317492,2.3842289,.016263498,.0065053995
552,Kurnool,28,Andhra Pradesh,884,2,1,179,21,.41403341,.048573755,2.0447237,.0046260715,.0023130358
553,Anantapur,28,Andhra Pradesh,895,0,3,170,14,.39054868,.032162834,2.056124,0,.0068920352
554,Chittoor,28,Andhra Pradesh,890,4,12,183,19,.41105559,.042677905,1.9991229,.0089848218,.026954465
555,Belgaum,29,Karnataka,598,2,10,149,17,.29227909,.033347279,1.1730397,.0039232094,.019616047
556,Bagalkot,29,Karnataka,234,1,5,51,7,.25303113,.034729764,1.1609664,.0049613947,.024806974
557,Bijapur,29,Karnataka,314,1,4,67,9,.28850874,.038754903,1.3521155,.0043061003,.017224401
558,Bidar,29,Karnataka,274,1,4,56,9,.30825168,.049540449,1.5082315,.0055044945,.022017978
559,Raichur,29,Karnataka,214,1,4,57,6,.27707258,.029165536,1.0402374,.0048609227,.019443691
560,Koppal,29,Karnataka,177,1,3,47,9,.3170419,.060710151,1.1939663,.0067455727,.020236718
561,Gadag,29,Karnataka,189,1,4,42,2,.36989942,.017614258,1.6645474,.0088071292,.035228517
562,Dharwad,29,Karnataka,185,2,3,54,0,.27411327,0,.9390918,.010152344,.015228515
563,Uttara Kannada,29,Karnataka,336,1,9,81,3,.52842796,.019571405,2.1919975,.0065238019,.058714218
564,Haveri,29,Karnataka,310,1,6,69,5,.4049218,.02934216,1.8192139,.0058684316,.035210591
565,Bellary,29,Karnataka,300,1,6,72,11,.27524236,.042050917,1.1468431,.0038228105,.022936862
566,Chitradurga,29,Karnataka,342,1,5,81,11,.4576441,.062149201,1.9322752,.0056499275,.028249636
567,Davanagere,29,Karnataka,324,2,5,105,6,.50601959,.028915405,1.5614319,.0096384687,.02409617
568,Shimoga,29,Karnataka,356,2,5,107,7,.57236314,.03744432,1.9043111,.010698376,.026745941
569,Udupi,29,Karnataka,352,1,2,66,7,.52558494,.055743858,2.8031197,.0079634078,.015926816
570,Chikmagalur,29,Karnataka,369,1,6,91,5,.74976063,.041195638,3.0402381,.0082391277,.049434766
571,Tumkur,29,Karnataka,525,1,9,145,4,.50746626,.013999068,1.8373777,.003499767,.031497903
572,Bangalore,29,Karnataka,279,8,3,191,11,.18612164,.010719047,.27187401,.007795671,.0029233766
573,Mandya,29,Karnataka,411,1,6,119,6,.61786467,.031152841,2.1339695,.0051921401,.031152841
574,Hassan,29,Karnataka,477,1,7,136,15,.71779692,.079168782,2.5175672,.0052779187,.036945432
575,Dakshina Kannada,29,Karnataka,400,2,4,71,3,.3185617,.013460354,1.7947139,.0089735696,.017947139
576,Kodagu,29,Karnataka,193,1,2,29,7,.49033189,.11835597,3.2632434,.016907997,.033815995
577,Mysore,29,Karnataka,510,2,6,148,10,.46236604,.031240949,1.5932884,.0062481901,.018744569
578,Chamarajanagar,29,Karnataka,258,1,3,62,3,.56946033,.027554533,2.3696897,.0091848439,.027554533
579,Gulbarga,29,Karnataka,336,1,6,97,17,.35437942,.062107734,1.2275411,.0036533962,.021920377
580,Yadgir,29,Karnataka,171,1,2,42,6,.33534324,.047906175,1.365326,.0079843625,.015968725
581,Kolar,29,Karnataka,264,1,5,65,2,.39665908,.012204894,1.6110461,.0061024469,.030512236
582,Chikkaballapura,29,Karnataka,205,1,5,59,2,.44073841,.014940285,1.5313792,.0074701426,.037350714
583,Bangalore Rural,29,Karnataka,198,0,4,48,2,.45416108,.018923378,1.8734144,0,.037846755
584,Ramanagara,29,Karnataka,240,1,3,62,4,.5369302,.034640659,2.0784395,.0086601647,.025980493
585,North Goa,30,Goa,138,2,1,18,2,.20631155,.022923507,1.5817219,.022923507,.011461753
586,South Goa,30,Goa,76,1,1,12,2,.17564897,.029274829,1.1124436,.014637414,.014637414
587,Lakshadweep,31,Lakshadweep,0,1,2,4,3,.58168882,.43626663,0,.14542221,.29084441
588,Kasaragod,32,Kerala,0,1,2,41,9,.29403043,.064543262,0,.0071714739,.014342948
589,Kannur,32,Kerala,0,2,7,86,8,.31958711,.029729035,0,.0074322587,.026012905
590,Wayanad,32,Kerala,0,2,2,23,9,.26380995,.10322998,0,.022939995,.022939995
591,Kozhikode,32,Kerala,0,3,7,75,14,.22784144,.042530403,0,.0091136573,.021265201
592,Malappuram,32,Kerala,1,5,5,92,20,.20972306,.045591969,.0022795985,.011397992,.011397992
593,Palakkad,32,Kerala,0,3,6,83,19,.27694312,.063396618,0,.010009993,.020019986
594,Thrissur,32,Kerala,0,3,7,83,24,.24932458,.072093852,0,.0090117315,.021027373
595,Ernakulam,32,Kerala,0,4,10,88,22,.25136301,.062840752,0,.011425591,.028563978
596,Idukki,32,Kerala,48,2,4,40,13,.33817944,.10990832,.40581533,.016908972,.033817943
597,Kottayam,32,Kerala,174,7,3,59,18,.28015104,.085469812,.82620817,.033238258,.014244969
598,Alappuzha,32,Kerala,312,5,6,61,16,.26878801,.070501775,1.3747846,.022031805,.026438165
599,Pathanamthitta,32,Kerala,264,3,4,44,11,.34452257,.086130641,2.0671353,.023490174,.031320233
600,Kollam,32,Kerala,428,2,8,63,17,.22413348,.060480464,1.5226846,.0071153487,.028461395
601,Thiruvananthapuram,32,Kerala,519,8,6,80,22,.22719401,.062478356,1.4739212,.022719402,.01703955
602,Thiruvallur,33,Tamil Nadu,4,1,8,82,13,.20622173,.032693688,.010059597,.0025148992,.020119194
603,Chennai,33,Tamil Nadu,1,0,11,79,0,.15939991,0,.0020177204,0,.022194924
604,Kancheepuram,33,Tamil Nadu,0,1,13,90,14,.21104786,.032829668,0,.0023449762,.030484691
605,Vellore,33,Tamil Nadu,4,1,13,101,20,.2405683,.047637288,.0095274569,.0023818642,.030964237
606,Tiruvannamalai,33,Tamil Nadu,0,1,10,79,18,.30049744,.068467773,0,.0038037652,.038037654
607,Viluppuram,33,Tamil Nadu,0,1,12,87,22,.23582684,.059634373,0,.0027106532,.032527842
608,Salem,33,Tamil Nadu,0,1,12,83,21,.2234863,.056544729,0,.0026926061,.032311276
609,Namakkal,33,Tamil Nadu,0,1,8,47,15,.25521985,.081453145,0,.0054302099,.043441679
610,Erode,33,Tamil Nadu,0,1,7,62,14,.25815544,.058293168,0,.0041637975,.029146584
611,The Nilgiris,33,Tamil Nadu,0,1,5,34,4,.43347836,.050997455,0,.012749364,.063746817
612,Dindigul,33,Tamil Nadu,0,1,12,58,14,.25178397,.060775444,0,.0043411031,.052093238
613,Karur,33,Tamil Nadu,0,1,7,28,8,.24661747,.07046213,0,.0088077663,.061654367
614,Tiruchirappalli,33,Tamil Nadu,1,1,10,72,14,.24797432,.04821723,.0034440877,.0034440877,.034440879
615,Perambalur,33,Tamil Nadu,0,1,3,24,4,.39810717,.066351198,0,.016587799,.049763396
616,Ariyalur,33,Tamil Nadu,0,1,3,32,6,.39744094,.074520178,0,.012420029,.037260089
617,Cuddalore,33,Tamil Nadu,1,1,11,58,13,.20867793,.04677264,.0035978954,.0035978954,.039576847
618,Nagapattinam,33,Tamil Nadu,0,1,11,47,11,.2726115,.063802697,0,.0058002449,.063802697
619,Thiruvarur,33,Tamil Nadu,0,1,8,36,10,.26697394,.074159428,0,.0074159424,.059327539
620,Thanjavur,33,Tamil Nadu,0,1,15,64,14,.24940941,.054558307,0,.003897022,.058455329
621,Pudukkottai,33,Tamil Nadu,0,1,14,57,13,.33022681,.075314887,0,.0057934527,.081108339
622,Sivaganga,33,Tamil Nadu,0,1,17,38,11,.26605955,.07701724,0,.0070015672,.11902665
623,Madurai,33,Tamil Nadu,0,1,8,75,13,.23144409,.040116973,0,.0030859211,.024687368
624,Theni,33,Tamil Nadu,0,1,6,33,8,.248336,.060202669,0,.0075253337,.045152001
625,Virudhunagar,33,Tamil Nadu,0,1,11,51,11,.24618702,.053099159,0,.0048271962,.053099159
626,Ramanathapuram,33,Tamil Nadu,0,1,8,45,10,.31173137,.069273636,0,.0069273636,.055418909
627,Thoothukkudi,33,Tamil Nadu,0,1,9,46,12,.24642496,.064284772,0,.0053570643,.048213579
628,Tirunelveli,33,Tamil Nadu,1,1,17,86,19,.26202738,.057889771,.00304683,.00304683,.051796108
629,Kanniyakumari,33,Tamil Nadu,1,1,9,38,9,.1904863,.045115177,.0050127972,.0050127972,.045115177
630,Dharmapuri,33,Tamil Nadu,0,1,4,44,8,.27377465,.049777213,0,.0062221517,.024888607
631,Krishnagiri,33,Tamil Nadu,0,1,6,51,10,.25436953,.049876377,0,.0049876375,.029925825
632,Coimbatore,33,Tamil Nadu,0,1,13,75,12,.20334768,.032535631,0,.0027113024,.035246931
633,Tiruppur,33,Tamil Nadu,0,1,9,54,13,.20422867,.049166162,0,.0037820123,.034038112
634,Yanam,34,Puducherry,2,1,0,0,0,0,0,.33710155,.16855077,0
635,Puducherry,34,Puducherry,0,1,4,27,2,.26638922,.019732535,0,.0098662674,.03946507
636,Mahe,34,Puducherry,0,1,0,2,1,.44843152,.22421576,0,.22421576,0
637,Karaikal,34,Puducherry,0,1,1,10,1,.46827051,.046827052,0,.046827052,.046827052
638,Nicobars,35,Andaman & Nicobar Island,40,1,0,5,1,1.2724344,.25448686,10.179475,.25448686,0
639,North  & Middle Andaman,35,Andaman & Nicobar Island,41,1,0,7,2,.62151992,.17757712,3.640331,.088788562,0
640,South Andaman,35,Andaman & Nicobar Island,31,1,0,13,1,.51181847,.039370652,1.2204902,.039370652,0
