pc11_district_id,pc11_district_name,pc11_state_id,pc11_state_name,mean_pollution
1,Kupwara,1,Jammu & Kashmir,29.33909733
2,Badgam,1,Jammu & Kashmir,38.90463626
3,LehLadakh,1,Jammu & Kashmir,3.993170196
4,Kargil,1,Jammu & Kashmir,8.861834587
5,Punch,1,Jammu & Kashmir,35.53597773
6,Rajouri,1,Jammu & Kashmir,37.71327626
7,Kathua,1,Jammu & Kashmir,45.85893016
8,Baramula,1,Jammu & Kashmir,37.31588672
9,Bandipore,1,Jammu & Kashmir,26.51595037
10,Srinagar,1,Jammu & Kashmir,33.74057414
11,Ganderbal,1,Jammu & Kashmir,24.74412609
12,Pulwama,1,Jammu & Kashmir,36.9519392
13,Shupiyan,1,Jammu & Kashmir,36.79792844
14,Anantnag,1,Jammu & Kashmir,29.32001959
15,Kulgam,1,Jammu & Kashmir,34.76800931
16,Doda,1,Jammu & Kashmir,30.84628798
17,Ramban,1,Jammu & Kashmir,35.06811465
18,Kishtwar,1,Jammu & Kashmir,17.75445414
19,Udhampur,1,Jammu & Kashmir,38.08607268
20,Reasi,1,Jammu & Kashmir,37.93359017
21,Jammu,1,Jammu & Kashmir,50.76604555
22,Samba,1,Jammu & Kashmir,53.53816071
23,Chamba,2,Himachal Pradesh,27.57546987
24,Kangra,2,Himachal Pradesh,44.59377175
25,Lahul & Spiti,2,Himachal Pradesh,9.7267434
26,Kullu,2,Himachal Pradesh,21.84546319
27,Mandi,2,Himachal Pradesh,35.37018617
28,Hamirpur,2,Himachal Pradesh,48.80983144
29,Una,2,Himachal Pradesh,55.86386038
30,Bilaspur,2,Himachal Pradesh,48.96982991
31,Solan,2,Himachal Pradesh,45.81406926
32,Sirmaur,2,Himachal Pradesh,42.70537672
33,Shimla,2,Himachal Pradesh,26.14950637
34,Kinnaur,2,Himachal Pradesh,10.29847005
35,Gurdaspur,3,Punjab,62.51627639
36,Kapurthala,3,Punjab,68.23127396
37,Jalandhar,3,Punjab,68.35834358
38,Hoshiarpur,3,Punjab,63.05955121
39,Shahid Bhagat Singh Nagar,3,Punjab,67.29315954
40,Fatehgarh Sahib,3,Punjab,75.24206579
41,Ludhiana,3,Punjab,70.4538599
42,Moga,3,Punjab,66.44923162
43,Firozpur,3,Punjab,60.01495098
44,Muktsar,3,Punjab,61.58776595
45,Faridkot,3,Punjab,64.26340394
46,Bathinda,3,Punjab,65.4080216
47,Mansa,3,Punjab,68.87626878
48,Patiala,3,Punjab,79.14834881
49,Amritsar,3,Punjab,64.76835255
50,Tarn Taran,3,Punjab,64.60612058
51,Rupnagar,3,Punjab,64.88745208
52,Sahibzada Ajit Singh Nagar,3,Punjab,71.48802686
53,Sangrur,3,Punjab,74.28496
54,Barnala,3,Punjab,70.00687664
55,Chandigarh,4,Chandigarh,70.59217383
56,Uttarkashi,5,Uttarakhand,16.66129373
57,Chamoli,5,Uttarakhand,16.4547477
58,Rudraprayag,5,Uttarakhand,19.68346822
59,Tehri Garhwal,5,Uttarakhand,27.66942532
60,Dehradun,5,Uttarakhand,43.37112187
61,Garhwal,5,Uttarakhand,39.82373748
62,Pithoragarh,5,Uttarakhand,17.80471489
63,Bageshwar,5,Uttarakhand,24.57256554
64,Almora,,,
,5,Uttarakhand,32.43436199,
65,Champawat,5,Uttarakhand,34.97824951
66,Nainital,5,Uttarakhand,49.10612456
67,Udham Singh Nagar,5,Uttarakhand,69.83090694
68,Hardwar,5,Uttarakhand,75.78699552
69,Panchkula,6,Haryana,61.10955974
70,Ambala,6,Haryana,77.14866014
71,Yamunanagar,6,Haryana,74.16595092
72,Kurukshetra,6,Haryana,84.25531329
73,Kaithal,6,Haryana,87.34677495
74,Karnal,6,Haryana,94.04005707
75,Panipat,6,Haryana,104.5777291
76,Sonipat,6,Haryana,107.0279981
77,Jind,6,Haryana,88.79623913
78,Fatehabad,6,Haryana,69.99039067
79,Sirsa,6,Haryana,57.9518331
80,Hisar,6,Haryana,72.85562965
81,Bhiwani,6,Haryana,66.44322233
82,Rohtak,6,Haryana,95.26622724
83,Jhajjar,6,Haryana,90.7716125
84,Mahendragarh,6,Haryana,60.60731159
85,Rewari,6,Haryana,74.06343775
86,Gurgaon,6,Haryana,95.56089629
87,Mewat,6,Haryana,88.29836309
88,Faridabad,6,Haryana,115.5666666
89,Palwal,6,Haryana,103.506925
90,North West,7,NCT of Delhi,112.6879309
91,North,7,NCT of Delhi,115.2149254
92,North East,7,NCT of Delhi,116.2568968
93,East,7,NCT of Delhi,116.7903229
94,New Delhi,7,NCT of Delhi,115.9083332
95,Central,7,NCT of Delhi,116.123078
96,West,7,NCT of Delhi,110.076106
97,South West,7,NCT of Delhi,107.3920001
98,South,7,NCT of Delhi,114.2158796
99,Ganganagar,8,Rajasthan,38.50618701
100,Hanumangarh,8,Rajasthan,45.86715446
101,Bikaner,8,Rajasthan,23.83040112
102,Churu,8,Rajasthan,35.70408034
103,Jhunjhunun,8,Rajasthan,46.68418829
104,Alwar,8,Rajasthan,67.43307896
105,Bharatpur,8,Rajasthan,85.0779848
106,Dhaulpur,8,Rajasthan,79.41678198
107,Karauli,8,Rajasthan,63.85510296
108,Sawai Madhopur,8,Rajasthan,57.37672169
109,Dausa,8,Rajasthan,62.49790411
110,Jaipur,8,Rajasthan,50.97097656
111,Sikar,8,Rajasthan,42.80271577
112,Nagaur,8,Rajasthan,32.53886952
113,Jodhpur,8,Rajasthan,24.48999085
114,Jaisalmer,8,Rajasthan,21.44393825
115,Barmer,8,Rajasthan,22.99018534
116,Jalor,8,Rajasthan,26.28733583
117,Sirohi,8,Rajasthan,27.588183
118,Pali,8,Rajasthan,30.23675637
119,Ajmer,8,Rajasthan,38.17821294
120,Tonk,8,Rajasthan,48.9317368
121,Bundi,8,Rajasthan,47.30767236
122,Bhilwara,8,Rajasthan,37.04215121
123,Rajsamand,8,Rajasthan,30.47087013
124,Dungarpur,8,Rajasthan,34.05262054
125,Banswara,8,Rajasthan,35.8313066
126,Chittaurgarh,8,Rajasthan,37.12905278
127,Kota,8,Rajasthan,48.11382463
128,Baran,8,Rajasthan,48.98135454
129,Jhalawar,8,Rajasthan,45.34421319
130,Udaipur,8,Rajasthan,30.56823273
131,Pratapgarh,8,Rajasthan,36.9948181
132,Saharanpur,9,Uttar Pradesh,81.33799542
133,Muzaffarnagar,9,Uttar Pradesh,102.7581519
134,Bijnor,9,Uttar Pradesh,86.84416821
135,Moradabad,9,Uttar Pradesh,104.9399163
136,Rampur,9,Uttar Pradesh,93.95681825
137,Jyotiba Phule Nagar,9,Uttar Pradesh,112.960381
138,Meerut,9,Uttar Pradesh,114.7803542
139,Baghpat,9,Uttar Pradesh,115.8063363
140,Ghaziabad,9,Uttar Pradesh,122.7571191
141,Gautam Buddha Nagar,9,Uttar Pradesh,120.6799999
142,Bulandshahr,9,Uttar Pradesh,123.4691347
143,Aligarh,9,Uttar Pradesh,117.4010227
144,Mahamaya Nagar,9,Uttar Pradesh,112.5527915
145,Mathura,9,Uttar Pradesh,105.1854765
146,Agra,9,Uttar Pradesh,99.33736021
147,Firozabad,9,Uttar Pradesh,108.6238704
148,Mainpuri,9,Uttar Pradesh,111.7525479
149,Budaun,9,Uttar Pradesh,116.755061
150,Bareilly,9,Uttar Pradesh,99.95668478
151,Pilibhit,9,Uttar Pradesh,78.8520689
152,Shahjahanpur,9,Uttar Pradesh,100.0536637
153,Kheri,9,Uttar Pradesh,80.85657211
154,Sitapur,9,Uttar Pradesh,99.83094827
155,Hardoi,9,Uttar Pradesh,105.8526815
156,Unnao,9,Uttar Pradesh,102.5148645
157,Lucknow,9,Uttar Pradesh,106.1060252
158,Rae Bareli,9,Uttar Pradesh,98.53318115
159,Farrukhabad,9,Uttar Pradesh,111.7874374
160,Kannauj,9,Uttar Pradesh,105.3858579
161,Etawah,9,Uttar Pradesh,100.37063
162,Auraiya,9,Uttar Pradesh,98.29295926
163,Kanpur Dehat,9,Uttar Pradesh,94.14815963
164,Kanpur Nagar,9,Uttar Pradesh,94.33196938
165,Jalaun,9,Uttar Pradesh,82.13169005
166,Jhansi,9,Uttar Pradesh,64.22814975
167,Lalitpur,9,Uttar Pradesh,48.43727981
168,Hamirpur,9,Uttar Pradesh,74.97554855
169,Mahoba,9,Uttar Pradesh,65.02115686
170,Banda,9,Uttar Pradesh,73.102931
171,Chitrakoot,9,Uttar Pradesh,69.63140376
172,Fatehpur,9,Uttar Pradesh,86.47252196
173,Pratapgarh,9,Uttar Pradesh,96.25026926
174,Kaushambi,9,Uttar Pradesh,87.1802191
175,Allahabad,9,Uttar Pradesh,80.40376156
176,Bara Banki,9,Uttar Pradesh,104.4062754
177,Faizabad,9,Uttar Pradesh,106.2941438
178,Ambedkar Nagar,9,Uttar Pradesh,106.888502
179,Sultanpur,9,Uttar Pradesh,102.1612224
180,Bahraich,9,Uttar Pradesh,85.26085963
181,Shrawasti,9,Uttar Pradesh,81.8442366
182,Balrampur,9,Uttar Pradesh,81.00902802
183,Gonda,9,Uttar Pradesh,99.57736307
184,Siddharthnagar,9,Uttar Pradesh,87.3427738
185,Basti,9,Uttar Pradesh,104.3492759
186,Sant Kabir Nagar,9,Uttar Pradesh,100.9179187
187,Mahrajganj,9,Uttar Pradesh,85.48133031
188,Gorakhpur,9,Uttar Pradesh,101.136259
189,Kushinagar,9,Uttar Pradesh,93.16717666
190,Deoria,9,Uttar Pradesh,102.2540657
191,Azamgarh,9,Uttar Pradesh,101.1558992
192,Mau,9,Uttar Pradesh,101.5349969
193,Ballia,9,Uttar Pradesh,98.56309003
194,Jaunpur,9,Uttar Pradesh,96.96465564
195,Ghazipur,9,Uttar Pradesh,93.7852864
196,Chandauli,9,Uttar Pradesh,76.69872132
197,Varanasi,9,Uttar Pradesh,87.98288997
198,Sant Ravidas Nagar Bhadohi,9,Uttar Pradesh,86.4130964
199,Mirzapur,9,Uttar Pradesh,69.61897202
200,Sonbhadra,9,Uttar Pradesh,56.37885831
201,Etah,9,Uttar Pradesh,113.7126957
202,Kanshiram Nagar,9,Uttar Pradesh,117.4836395
203,Pashchim Champaran,10,Bihar,81.02913961
204,Purba Champaran,10,Bihar,91.19714767
205,Sheohar,10,Bihar,88.94015429
206,Sitamarhi,10,Bihar,82.97738266
207,Madhubani,10,Bihar,75.3374117
208,Supaul,10,Bihar,66.8602404
209,Araria,10,Bihar,59.83763354
210,Kishanganj,10,Bihar,53.01994286
211,Purnia,10,Bihar,64.35560118
212,Katihar,10,Bihar,62.82243258
213,Madhepura,10,Bihar,71.53224435
214,Saharsa,10,Bihar,77.382938
215,Darbhanga,10,Bihar,83.76083581
216,Muzaffarpur,10,Bihar,95.02923186
217,Gopalganj,10,Bihar,99.46313794
218,Siwan,10,Bihar,101.6646009
219,Saran,10,Bihar,97.17040168
220,Vaishali,10,Bihar,92.53193381
221,Samastipur,10,Bihar,86.56607961
222,Begusarai,10,Bihar,81.48247128
223,Khagaria,10,Bihar,75.50742699
224,Bhagalpur,10,Bihar,66.44676924
225,Banka,10,Bihar,61.25036069
226,Munger,10,Bihar,69.05175644
227,Lakhisarai,10,Bihar,74.14713147
228,Sheikhpura,10,Bihar,77.23682384
229,Nalanda,10,Bihar,82.49527903
230,Patna,10,Bihar,86.58849376
231,Bhojpur,10,Bihar,89.51331766
232,Buxar,10,Bihar,90.46627531
233,Kaimur Bhabua,10,Bihar,72.51215272
234,Rohtas,10,Bihar,75.79803189
235,Aurangabad,10,Bihar,74.95487508
236,Gaya,10,Bihar,72.32490956
237,Nawada,10,Bihar,71.30031551
238,Jamui,10,Bihar,64.10102753
239,Jehanabad,10,Bihar,81.83313392
240,Arwal,10,Bihar,83.30049914
241,North  District,11,Sikkim,12.48584979
242,West District,11,Sikkim,26.52997249
243,South District,11,Sikkim,29.01867469
244,East District,11,Sikkim,28.03723894
245,Tawang,12,Arunanchal Pradesh,9.597917641
246,West Kameng,12,Arunanchal Pradesh,18.5691955
247,East Kameng,12,Arunanchal Pradesh,17.06442377
248,Papum Pare,12,Arunanchal Pradesh,20.37627068
249,Upper Subansiri,12,Arunanchal Pradesh,11.3572374
250,West Siang,12,Arunanchal Pradesh,13.25520877
251,East Siang,12,Arunanchal Pradesh,17.05712624
252,Upper Siang,12,Arunanchal Pradesh,9.311309911
253,Changlang,12,Arunanchal Pradesh,16.26256253
254,Tirap,12,Arunanchal Pradesh,18.78314425
255,Lower Subansiri,12,Arunanchal Pradesh,17.17168066
256,Kurung Kumey,12,Arunanchal Pradesh,12.16449228
257,Dibang Valley,12,Arunanchal Pradesh,7.381417742
258,Lower Dibang Valley,12,Arunanchal Pradesh,13.37462316
259,Lohit,12,Arunanchal Pradesh,16.690682
260,Anjaw,12,Arunanchal Pradesh,11.04329708
261,Mon,13,Nagaland,20.66980227
262,Mokokchung,13,Nagaland,23.14254299
263,Zunheboto,13,Nagaland,19.52281467
264,Wokha,13,Nagaland,23.52518719
265,Dimapur,13,Nagaland,24.88367628
266,Phek,13,Nagaland,17.96673926
267,Tuensang,13,Nagaland,18.70951954
268,Longleng,13,Nagaland,21.58500987
269,Kiphire,13,Nagaland,17.59537567
270,Kohima,13,Nagaland,20.18182498
271,Peren,13,Nagaland,22.3169981
272,Senapati,14,Manipur,19.52005776
273,Tamenglong,14,Manipur,21.38313768
274,Churachandpur,14,Manipur,20.80031847
275,Bishnupur,14,Manipur,22.79482363
276,Thoubal,14,Manipur,22.43781651
277,Imphal West,14,Manipur,25.69629632
278,Imphal East,14,Manipur,22.94554216
279,Ukhrul,14,Manipur,18.35018832
280,Chandel,14,Manipur,19.94763581
281,Mamit,15,Mizoram,28.85508601
282,Kolasib,15,Mizoram,28.11598665
283,Aizawl,15,Mizoram,22.29112587
284,Champhai,15,Mizoram,18.36054678
285,Serchhip,15,Mizoram,20.39872427
286,Lunglei,15,Mizoram,23.37199396
287,Lawngtlai,15,Mizoram,23.31695201
288,Saiha,15,Mizoram,18.9489902
289,West Tripura,16,Tripura,49.38392319
290,South Tripura,16,Tripura,44.85752244
291,Dhalai,16,Tripura,40.11610637
292,North Tripura,16,Tripura,38.26362135
293,West Garo Hills,17,Meghalaya,42.11974031
294,East Garo Hills,17,Meghalaya,36.57272383
295,South Garo Hills,17,Meghalaya,41.3786458
296,West Khasi Hills,17,Meghalaya,33.85982924
297,Ribhoi,17,Meghalaya,28.17519451
298,East Khasi Hills,17,Meghalaya,30.92473206
299,Jaintia Hills,17,Meghalaya,27.54196298
300,Kokrajhar,18,Assam,40.86733706
301,Dhubri,18,Assam,44.12583612
302,Goalpara,18,Assam,38.93013855
303,Barpeta,18,Assam,38.13397224
304,Morigaon,18,Assam,33.88200004
305,Nagaon,18,Assam,31.62707349
306,Sonitpur,18,Assam,29.63387133
307,Lakhimpur,18,Assam,24.99539399
308,Dhemaji,18,Assam,22.59049225
309,Tinsukia,18,Assam,21.13339101
310,Dibrugarh,18,Assam,23.45354252
311,Sivasagar,18,Assam,24.29204502
312,Jorhat,18,Assam,26.18319888
313,Golaghat,18,Assam,27.69394135
314,Karbi Anglong,18,Assam,27.47872927
315,Dima Hasao,18,Assam,25.13989084
316,Cachar,18,Assam,30.32371227
317,Karimganj,18,Assam,38.77658302
318,Hailakandi,18,Assam,35.29620574
319,Bongaigaon,18,Assam,39.91176469
320,Chirang,18,Assam,36.28442889
321,Kamrup,18,Assam,35.50565316
322,Kamrup Metropolitan,18,Assam,32.47412192
323,Nalbari,18,Assam,36.57633274
324,Baksa,18,Assam,33.66309907
325,Darrang,18,Assam,34.33321811
