pc11_district_id,pc11_district_name,pc11_state_id,pc11_state_name,mean_pollution
326,Udalguri,18,Assam,31.57439088
327,Darjiling,19,West Bengal,40.28840831
328,Jalpaiguri,19,West Bengal,45.6584976
329,Koch Bihar,19,West Bengal,48.34980546
330,Uttar Dinajpur,19,West Bengal,54.25737423
331,Dakshin Dinajpur,19,West Bengal,54.21942298
332,Maldah,19,West Bengal,58.7978308
333,Murshidabad,19,West Bengal,54.71271046
334,Birbhum,19,West Bengal,54.42800496
335,Barddhaman,19,West Bengal,52.28133762
336,Nadia,19,West Bengal,50.83255278
337,North Twenty Four Parganas,19,West Bengal,41.30766051
338,Hugli,19,West Bengal,47.51701047
339,Bankura,19,West Bengal,53.76746773
340,Puruliya,19,West Bengal,56.20355782
341,Haora,19,West Bengal,44.82718674
342,Kolkata,19,West Bengal,45.57625017
343,South Twenty Four Parganas,19,West Bengal,40.51924738
344,Paschim Medinipur,19,West Bengal,47.75692436
345,Purba Medinipur,19,West Bengal,42.66915405
346,Garhwa,20,Jharkhand,53.42770456
347,Chatra,20,Jharkhand,57.71153388
348,Kodarma,20,Jharkhand,60.72819364
349,Giridih,20,Jharkhand,57.92743205
350,Deoghar,20,Jharkhand,57.10755766
351,Godda,20,Jharkhand,60.1894895
352,Sahibganj,20,Jharkhand,59.69064086
353,Pakur,20,Jharkhand,55.01824912
354,Dhanbad,20,Jharkhand,57.24989372
355,Bokaro,20,Jharkhand,58.60559157
356,Lohardaga,20,Jharkhand,46.11233082
357,Purbi Singhbhum,20,Jharkhand,50.88108456
358,Palamu,20,Jharkhand,58.44145037
359,Latehar,20,Jharkhand,48.30185286
360,Hazaribagh,20,Jharkhand,55.77882206
361,Ramgarh,20,Jharkhand,56.29195688
362,Dumka,20,Jharkhand,55.2360636
363,Jamtara,20,Jharkhand,56.1322601
364,Ranchi,20,Jharkhand,52.3233548
365,Khunti,20,Jharkhand,50.61751363
366,Gumla,20,Jharkhand,44.37751167
367,Simdega,20,Jharkhand,45.47803189
368,Pashchimi Singhbhum,20,Jharkhand,47.70147176
369,Saraikela-Kharsawan,20,Jharkhand,54.95359898
370,Bargarh,21,Odisha,45.33262649
371,Jharsuguda,21,Odisha,45.62951189
372,Sambalpur,21,Odisha,42.85245476
373,Debagarh,21,Odisha,41.53543403
374,Sundargarh,21,Odisha,45.17755292
375,Kendujhar,21,Odisha,41.58895639
376,Mayurbhanj,21,Odisha,43.37157122
377,Baleshwar,21,Odisha,42.68705425
378,Bhadrak,21,Odisha,40.24490172
379,Kendrapara,21,Odisha,37.81626054
380,Jagatsinghapur,21,Odisha,37.05744825
381,Cuttack,21,Odisha,38.5891552
382,Jajapur,21,Odisha,39.99506761
383,Dhenkanal,21,Odisha,39.58954836
384,Anugul,21,Odisha,38.57143635
385,Nayagarh,21,Odisha,34.81196554
386,Khordha,21,Odisha,36.3629818
387,Puri,21,Odisha,35.77364735
388,Ganjam,21,Odisha,32.80204644
389,Gajapati,21,Odisha,28.95045765
390,Kandhamal,21,Odisha,31.54995682
391,Baudh,21,Odisha,37.21651851
392,Subarnapur,21,Odisha,41.93175151
393,Balangir,21,Odisha,42.48597574
394,Nuapada,21,Odisha,42.90449234
395,Kalahandi,21,Odisha,35.66155653
396,Rayagada,21,Odisha,29.65618173
397,Nabarangapur,21,Odisha,34.58822886
398,Koraput,21,Odisha,28.29610265
399,Malkangiri,21,Odisha,28.96565513
400,Koriya,22,Chhattisgarh,40.49843003
401,Surguja,22,Chhattisgarh,41.82032826
402,Jashpur,22,Chhattisgarh,41.15178289
403,Raigarh,22,Chhattisgarh,45.20109588
404,Korba,22,Chhattisgarh,44.35849221
405,Janjgir - Champa,22,Chhattisgarh,51.02042564
406,Bilaspur,22,Chhattisgarh,46.35274394
407,Kabeerdham,22,Chhattisgarh,46.05590231
408,Rajnandgaon,22,Chhattisgarh,50.6952728
409,Durg,22,Chhattisgarh,55.45694241
410,Raipur,22,Chhattisgarh,51.19603366
411,Mahasamund,22,Chhattisgarh,50.28659393
412,Dhamtari,22,Chhattisgarh,47.60802732
413,Uttar Bastar Kanker,22,Chhattisgarh,41.47415845
414,Bastar,22,Chhattisgarh,33.60678521
415,Narayanpur,22,Chhattisgarh,34.74899351
416,Dakshin Bastar Dantewada,22,Chhattisgarh,30.70726409
417,Bijapur,22,Chhattisgarh,32.80751924
418,Sheopur,23,Madhya Pradesh,55.34425169
419,Morena,23,Madhya Pradesh,76.08021709
420,Bhind,23,Madhya Pradesh,88.02760746
421,Gwalior,23,Madhya Pradesh,69.40516686
422,Datia,23,Madhya Pradesh,69.68525936
423,Shivpuri,23,Madhya Pradesh,53.79086656
424,Tikamgarh,23,Madhya Pradesh,54.08607314
425,Chhatarpur,23,Madhya Pradesh,55.14908481
426,Panna,23,Madhya Pradesh,50.31676959
427,Sagar,23,Madhya Pradesh,44.34914765
428,Damoh,23,Madhya Pradesh,45.63777296
429,Satna,23,Madhya Pradesh,53.38564156
430,Rewa,23,Madhya Pradesh,58.99274795
431,Umaria,23,Madhya Pradesh,42.50293104
432,Neemuch,23,Madhya Pradesh,40.03138155
433,Mandsaur,23,Madhya Pradesh,42.47001204
434,Ratlam,23,Madhya Pradesh,39.42974619
435,Ujjain,23,Madhya Pradesh,41.00656378
436,Shajapur,23,Madhya Pradesh,42.67351041
437,Dewas,23,Madhya Pradesh,39.13663668
438,Dhar,23,Madhya Pradesh,36.30597956
439,Indore,23,Madhya Pradesh,38.96089858
440,Khargone West Nimar,23,Madhya Pradesh,37.83613791
441,Barwani,23,Madhya Pradesh,35.06484833
442,Rajgarh,23,Madhya Pradesh,44.46412523
443,Vidisha,23,Madhya Pradesh,44.07055556
444,Bhopal,23,Madhya Pradesh,42.96106012
445,Sehore,23,Madhya Pradesh,40.48696631
446,Raisen,23,Madhya Pradesh,41.30105563
447,Betul,23,Madhya Pradesh,35.32794857
448,Harda,23,Madhya Pradesh,37.43086718
449,Hoshangabad,23,Madhya Pradesh,38.31481356
450,Katni,23,Madhya Pradesh,45.08843234
451,Jabalpur,23,Madhya Pradesh,43.00846515
452,Narsimhapur,23,Madhya Pradesh,40.69121995
453,Dindori,23,Madhya Pradesh,39.02075701
454,Mandla,23,Madhya Pradesh,40.1181763
455,Chhindwara,23,Madhya Pradesh,37.06109768
456,Seoni,23,Madhya Pradesh,39.64307755
457,Balaghat,23,Madhya Pradesh,42.84369895
458,Guna,23,Madhya Pradesh,46.78587441
459,Ashoknagar,23,Madhya Pradesh,47.20288024
460,Shahdol,23,Madhya Pradesh,42.77095105
461,Anuppur,23,Madhya Pradesh,38.93783781
462,Sidhi,23,Madhya Pradesh,49.05568371
463,Singrauli,23,Madhya Pradesh,50.51258809
464,Jhabua,23,Madhya Pradesh,34.02097782
465,Alirajpur,23,Madhya Pradesh,32.51477937
466,Khandwa East Nimar,23,Madhya Pradesh,37.66112731
467,Burhanpur,23,Madhya Pradesh,37.34227879
468,Kachchh,24,Gujarat,18.95112124
469,Banas Kantha,24,Gujarat,27.74717179
470,Patan,24,Gujarat,28.16726655
471,Mahesana,24,Gujarat,31.21780222
472,Sabar Kantha,24,Gujarat,33.09698537
473,Gandhinagar,24,Gujarat,35.3891361
474,Ahmadabad,24,Gujarat,31.59970162
475,Surendranagar,24,Gujarat,27.98314373
476,Rajkot,24,Gujarat,24.75589645
477,Jamnagar,24,Gujarat,20.37201136
478,Porbandar,24,Gujarat,18.7983476
479,Junagadh,24,Gujarat,22.2037922
480,Amreli,24,Gujarat,25.34937534
481,Bhavnagar,24,Gujarat,29.20455547
482,Anand,24,Gujarat,35.96332285
483,Kheda,24,Gujarat,37.90502982
484,Panch Mahals,24,Gujarat,35.17686695
485,Dohad,24,Gujarat,34.2965877
486,Vadodara,24,Gujarat,33.92464008
487,Narmada,24,Gujarat,31.63916061
488,Bharuch,24,Gujarat,34.27566385
489,The Dangs,24,Gujarat,29.36157874
490,Navsari,24,Gujarat,30.32664575
491,Valsad,24,Gujarat,27.85503693
492,Surat,24,Gujarat,32.54844784
493,Tapi,24,Gujarat,30.99901624
494,Diu,25,Daman & Diu,23.6225805
495,Daman,25,Daman & Diu,27.54339636
496,Dadra & Nagar Haveli,26,Dadara & Nagar Havelli,27.70658825
497,Nandurbar,27,Maharashtra,32.39718506
498,Dhule,27,Maharashtra,33.92201925
499,Jalgaon,27,Maharashtra,38.08981508
500,Buldana,27,Maharashtra,39.41632701
501,Akola,27,Maharashtra,40.48300719
502,Washim,27,Maharashtra,40.34863123
503,Amravati,27,Maharashtra,38.7102987
504,Wardha,27,Maharashtra,41.83226515
505,Nagpur,27,Maharashtra,42.55541528
506,Bhandara,27,Maharashtra,46.43967829
507,Gondiya,27,Maharashtra,47.40204124
508,Gadchiroli,27,Maharashtra,39.77379061
509,Chandrapur,27,Maharashtra,42.83311167
510,Yavatmal,27,Maharashtra,41.64975192
511,Nanded,27,Maharashtra,39.88029453
512,Hingoli,27,Maharashtra,40.44166246
513,Parbhani,27,Maharashtra,40.20141447
514,Jalna,27,Maharashtra,40.23770319
515,Aurangabad,27,Maharashtra,39.20273781
516,Nashik,27,Maharashtra,33.39978418
517,Thane,27,Maharashtra,35.56876609
518,Mumbai Suburban,27,Maharashtra,39.49306665
519,Mumbai,27,Maharashtra,40.34
520,Raigarh,27,Maharashtra,39.57316263
521,Pune,27,Maharashtra,41.30218707
522,Ahmadnagar,27,Maharashtra,40.65825185
523,Bid,27,Maharashtra,40.64998945
524,Latur,27,Maharashtra,39.12255718
525,Osmanabad,27,Maharashtra,38.59832944
526,Solapur,27,Maharashtra,37.74828672
527,Satara,27,Maharashtra,36.16258394
528,Ratnagiri,27,Maharashtra,31.15478158
529,Sindhudurg,27,Maharashtra,27.39187676
530,Kolhapur,27,Maharashtra,30.24775633
531,Sangli,27,Maharashtra,33.88835988
532,Adilabad,28,Andhra Pradesh,38.58756647
533,Nizamabad,28,Andhra Pradesh,36.87843081
534,Karimnagar,28,Andhra Pradesh,36.17327511
535,Medak,28,Andhra Pradesh,34.82758289
536,Hyderabad,28,Andhra Pradesh,33.20516106
537,Rangareddy,28,Andhra Pradesh,33.37708724
538,Mahbubnagar,28,Andhra Pradesh,31.12589151
539,Nalgonda,28,Andhra Pradesh,32.41533172
540,Warangal,28,Andhra Pradesh,33.42625457
541,Khammam,28,Andhra Pradesh,32.13079115
542,Srikakulam,28,Andhra Pradesh,31.6441834
543,Vizianagaram,28,Andhra Pradesh,30.81498539
544,Visakhapatnam,28,Andhra Pradesh,29.07177012
545,East Godavari,28,Andhra Pradesh,31.55383275
546,West Godavari,28,Andhra Pradesh,32.91015503
547,Krishna,28,Andhra Pradesh,32.79633892
548,Guntur,28,Andhra Pradesh,32.6725427
549,Prakasam,28,Andhra Pradesh,30.08431699
550,Sri Potti Sriramulu Nellore,28,Andhra Pradesh,27.46255671
551,Y.S.R.,28,Andhra Pradesh,27.59127726
552,Kurnool,28,Andhra Pradesh,29.13259202
553,Anantapur,28,Andhra Pradesh,26.85505737
554,Chittoor,28,Andhra Pradesh,26.23668509
555,Belgaum,29,Karnataka,29.22582213
556,Bagalkot,29,Karnataka,30.06902318
557,Bijapur,29,Karnataka,32.53187131
558,Bidar,29,Karnataka,36.15400515
559,Raichur,29,Karnataka,30.99700151
560,Koppal,29,Karnataka,27.25955297
561,Gadag,29,Karnataka,25.17902692
562,Dharwad,29,Karnataka,24.68342129
563,Uttara Kannada,29,Karnataka,22.63933467
564,Haveri,29,Karnataka,23.01978188
565,Bellary,29,Karnataka,26.51154121
566,Chitradurga,29,Karnataka,24.19236314
567,Davanagere,29,Karnataka,23.81560865
568,Shimoga,29,Karnataka,20.95565621
569,Udupi,29,Karnataka,21.1763501
570,Chikmagalur,29,Karnataka,20.48622583
571,Tumkur,29,Karnataka,25.10951036
572,Bangalore,29,Karnataka,26.94626782
573,Mandya,29,Karnataka,24.89364188
574,Hassan,29,Karnataka,21.08292512
575,Dakshina Kannada,29,Karnataka,22.15759252
576,Kodagu,29,Karnataka,19.72264479
577,Mysore,29,Karnataka,22.78978733
578,Chamarajanagar,29,Karnataka,24.2685903
579,Gulbarga,29,Karnataka,34.21133411
580,Yadgir,29,Karnataka,31.70140673
581,Kolar,29,Karnataka,25.77060959
582,Chikkaballapura,29,Karnataka,25.73748229
583,Bangalore Rural,29,Karnataka,25.87812502
584,Ramanagara,29,Karnataka,26.22167239
585,North Goa,30,Goa,26.03545198
586,South Goa,30,Goa,24.3953049
587,Lakshadweep,31,Lakshadweep,12.08292681
588,Kasaragod,32,Kerala,22.31500009
589,Kannur,32,Kerala,21.98827869
590,Wayanad,32,Kerala,20.40231243
591,Kozhikode,32,Kerala,22.75227507
592,Malappuram,32,Kerala,23.12076561
593,Palakkad,32,Kerala,21.88330185
594,Thrissur,32,Kerala,18.4678386
595,Ernakulam,32,Kerala,16.11260675
596,Idukki,32,Kerala,17.04244849
597,Kottayam,32,Kerala,14.55292831
598,Alappuzha,32,Kerala,11.91349482
599,Pathanamthitta,32,Kerala,13.99223661
600,Kollam,32,Kerala,10.90009757
601,Thiruvananthapuram,32,Kerala,9.371340441
602,Thiruvallur,33,Tamil Nadu,29.07452656
603,Chennai,33,Tamil Nadu,29.54495404
604,Kancheepuram,33,Tamil Nadu,29.115577
605,Vellore,33,Tamil Nadu,28.04463756
606,Tiruvannamalai,33,Tamil Nadu,29.50621719
607,Viluppuram,33,Tamil Nadu,29.85529098
608,Salem,33,Tamil Nadu,27.92177436
609,Namakkal,33,Tamil Nadu,28.03180686
610,Erode,33,Tamil Nadu,25.61532341
611,The Nilgiris,33,Tamil Nadu,20.94460164
612,Dindigul,33,Tamil Nadu,23.85177432
613,Karur,33,Tamil Nadu,27.5034786
614,Tiruchirappalli,33,Tamil Nadu,27.83596139
615,Perambalur,33,Tamil Nadu,29.48683128
616,Ariyalur,33,Tamil Nadu,29.18085503
617,Cuddalore,33,Tamil Nadu,29.8123449
618,Nagapattinam,33,Tamil Nadu,25.04739943
619,Thiruvarur,33,Tamil Nadu,25.49710766
620,Thanjavur,33,Tamil Nadu,26.18772308
621,Pudukkottai,33,Tamil Nadu,24.88600672
622,Sivaganga,33,Tamil Nadu,22.37254004
623,Madurai,33,Tamil Nadu,22.2541872
624,Theni,33,Tamil Nadu,19.2533873
625,Virudhunagar,33,Tamil Nadu,21.01382861
626,Ramanathapuram,33,Tamil Nadu,20.42365988
627,Thoothukkudi,33,Tamil Nadu,15.94395375
628,Tirunelveli,33,Tamil Nadu,13.39221151
629,Kanniyakumari,33,Tamil Nadu,9.35266954
630,Dharmapuri,33,Tamil Nadu,27.35465918
631,Krishnagiri,33,Tamil Nadu,26.69138973
632,Coimbatore,33,Tamil Nadu,24.11449388
633,Tiruppur,33,Tamil Nadu,25.45241409
634,Yanam,34,Puducherry,31.99999973
635,Puducherry,34,Puducherry,29.79721118
636,Mahe,34,Puducherry,22.70000034
637,Karaikal,34,Puducherry,24.77819546
638,Nicobars,35,Andaman & Nicobar Island,4.545310225
639,North  & Middle Andaman,35,Andaman & Nicobar Island,11.60714285
640,South Andaman,35,Andaman & Nicobar Island,9.704773756
