,pc11_state_id,pc11_district_id,total_cases,total_deaths
153,,000,452.172061920166,5.261196851730347
307,01,001,1085.0,20.0
461,01,002,1248.0,26.0
615,01,003,595.0,3.0
769,01,004,783.0,3.0
923,01,005,209.0,1.0
1077,01,006,646.0,2.0
1231,01,007,511.0,1.0
1385,01,008,1877.0,68.0
1539,01,009,711.0,12.0
1693,01,010,4658.0,113.0
1847,01,011,401.0,6.0
2001,01,012,1395.0,19.0
2155,01,013,1422.0,23.0
2309,01,014,1278.0,24.0
2463,01,015,1493.0,28.0
2617,01,016,269.0,2.0
2771,01,017,534.0,1.0
2925,01,018,136.0,0.0
3079,01,019,436.0,1.0
3233,01,020,126.0,0.0
3387,01,021,1027.0,17.0
3541,01,022,407.0,1.0
3695,02,023,103.0,0.0
3849,02,024,452.0,4.0
4003,02,025,4.0,0.0
4157,02,026,35.0,0.0
4311,02,027,157.0,3.0
4465,02,028,304.0,3.0
4619,02,029,198.0,0.0
4773,02,030,88.0,0.0
4927,02,031,628.0,0.0
5081,02,032,327.0,1.0
5235,02,033,165.0,2.0
5389,02,034,45.0,0.0
5543,03,035,855.0,29.0
5697,03,036,253.0,9.0
5851,03,037,2225.0,52.0
6005,03,038,521.0,15.0
6159,03,039,304.0,3.0
6313,03,040,333.0,2.0
6467,03,041,2962.0,83.0
6621,03,042,326.0,5.0
6775,03,043,674.0,7.0
6929,03,044,231.0,1.0
7083,03,045,294.0,0.0
7237,03,046,346.0,5.0
7391,03,047,112.0,0.0
7545,03,048,1583.0,26.0
7699,03,049,1799.0,76.0
7853,03,050,352.0,10.0
8007,03,051,245.0,4.0
8161,03,052,817.0,14.0
8315,03,053,1033.0,26.0
8469,03,054,191.0,3.0
8623,04,055,1016.0,14.0
8777,05,056,190.0,1.0
8931,05,057,91.0,0.0
9085,05,058,73.0,1.0
9239,05,059,512.0,2.0
9393,05,060,1604.0,41.0
9547,05,061,206.0,4.0
9701,05,062,143.0,0.0
9855,05,063,101.0,1.0
10009,05,064,299.0,2.0
10163,05,065,119.0,1.0
10317,05,066,1070.0,14.0
10471,05,067,1247.0,7.0
10625,05,068,1410.0,2.0
10779,06,069,532.0,2.0
10933,06,070,1495.0,15.0
11087,06,071,265.0,3.0
11241,06,072,423.0,2.0
11395,06,073,247.0,0.0
11549,06,074,1029.0,10.0
11703,06,075,1009.0,13.0
11857,06,076,2877.0,32.0
12011,06,077,273.0,5.0
12165,06,078,318.0,2.0
12319,06,079,365.0,2.0
12473,06,080,903.0,10.0
12627,06,081,916.0,6.0
12781,06,082,1432.0,22.0
12935,06,083,814.0,10.0
13089,06,084,803.0,1.0
13243,06,085,1635.0,8.0
13397,06,086,8989.0,122.0
13551,06,087,535.0,12.0
13705,06,088,8479.0,131.0
13859,06,089,880.0,9.0
14013,07,090,0.0,0.0
14167,07,091,0.0,0.0
14321,07,092,0.0,0.0
14475,07,093,0.0,0.0
14629,07,094,134403.0,3936.0
14783,07,096,0.0,0.0
14937,07,097,0.0,0.0
15091,07,098,0.0,0.0
15245,08,099,229.0,3.0
15399,08,100,207.0,1.0
15553,08,101,1941.0,38.0
15707,08,102,665.0,3.0
15861,08,103,604.0,5.0
16015,08,104,3807.0,16.0
16169,08,105,2546.0,53.0
16323,08,106,1175.0,15.0
16477,08,107,335.0,6.0
16631,08,108,193.0,12.0
16785,08,109,308.0,4.0
16939,08,110,5255.0,184.0
17093,08,111,975.0,8.0
17247,08,112,1432.0,25.0
17401,08,113,6691.0,83.0
17555,08,114,188.0,0.0
17709,08,115,1372.0,11.0
17863,08,116,1115.0,4.0
18017,08,117,869.0,11.0
18171,08,118,2551.0,30.0
18325,08,119,1848.0,41.0
18479,08,120,272.0,3.0
18633,08,121,129.0,0.0
18787,08,122,625.0,6.0
18941,08,123,617.0,5.0
19095,08,124,589.0,1.0
19249,08,125,181.0,2.0
19403,08,126,263.0,6.0
19557,08,127,1564.0,34.0
19711,08,128,135.0,5.0
19865,08,129,518.0,0.0
20019,08,130,1254.0,13.0
20173,08,131,176.0,2.0
20327,09,132,1020.0,11.0
20481,09,133,1225.0,27.0
20635,09,134,679.0,9.0
20789,09,135,2707.0,71.0
20943,09,136,990.0,15.0
21097,09,137,573.0,11.0
21251,09,138,2210.0,107.0
21405,09,139,616.0,12.0
21559,09,140,6067.0,84.0
21713,09,141,5071.0,42.0
21867,09,142,1310.0,31.0
22021,09,143,1324.0,26.0
22175,09,144,259.0,6.0
22329,09,145,867.0,28.0
22483,09,146,1743.0,100.0
22637,09,147,702.0,41.0
22791,09,148,689.0,14.0
22945,09,149,366.0,3.0
23099,09,150,2042.0,52.0
23253,09,151,633.0,3.0
23407,09,152,896.0,6.0
23561,09,153,407.0,1.0
23715,09,154,492.0,1.0
23869,09,155,1034.0,11.0
24023,09,156,751.0,14.0
24177,09,157,7615.0,90.0
24331,09,158,637.3039426803589,11.448405265808105
24485,09,159,454.0,12.0
24639,09,160,803.0,7.0
24793,09,161,679.0,23.0
24947,09,162,357.0,2.0
25101,09,163,220.0,2.0
25255,09,164,4697.0,193.0
25409,09,165,373.0,9.0
25563,09,166,2215.0,64.0
25717,09,167,324.0,4.0
25871,09,168,286.0,7.0
26025,09,169,256.0,3.0
26179,09,170,306.0,2.0
26333,09,171,224.0,2.0
26487,09,172,453.0,8.0
26641,09,173,366.0,12.0
26795,09,174,330.0,4.0
26949,09,175,2154.0,51.0
27103,09,176,1075.0,10.0
27257,09,177,1052.0,13.0
27411,09,178,222.0,10.0
27565,09,179,997.6960573196411,17.551594734191895
27719,09,180,479.0,6.0
27873,09,181,150.0,2.0
28027,09,182,253.0,7.0
28181,09,183,649.0,12.0
28335,09,184,756.0,12.0
28489,09,185,874.0,24.0
28643,09,186,883.0,10.0
28797,09,187,678.0,6.0
28951,09,188,1955.0,47.0
29105,09,189,644.0,7.0
29259,09,190,1024.0,9.0
29413,09,191,876.0,11.0
29567,09,192,492.0,6.0
29721,09,193,1653.0,16.0
29875,09,194,1861.0,15.0
30029,09,195,1068.0,10.0
30183,09,196,892.0,7.0
30337,09,197,2688.0,67.0
30491,09,198,594.0,6.0
30645,09,199,550.0,13.0
30799,09,200,513.0,0.0
30953,09,201,331.0,10.0
31107,09,202,407.0,1.0
31261,10,203,1186.0,11.0
31415,10,204,1334.0,10.0
31569,10,205,285.0,1.0
31723,10,206,436.0,4.0
31877,10,207,975.0,2.0
32031,10,208,845.0,1.0
32185,10,209,553.0,5.0
32339,10,210,667.0,4.0
32493,10,211,1112.0,4.0
32647,10,212,1023.0,3.0
32801,10,213,649.0,1.0
32955,10,214,629.0,1.0
33109,10,215,780.0,10.0
33263,10,216,1998.0,11.0
33417,10,217,888.0,1.0
33571,10,218,1434.0,7.0
33725,10,219,1525.0,9.0
33879,10,220,1178.0,6.0
34033,10,221,1172.0,10.0
34187,10,222,1639.0,10.0
34341,10,223,1036.0,5.0
34495,10,224,2488.0,26.0
34649,10,225,569.0,2.0
34803,10,226,1027.0,12.0
34957,10,227,739.0,3.0
35111,10,228,523.0,1.0
35265,10,229,1998.0,15.0
35419,10,230,8229.0,41.0
35573,10,231,1489.0,11.0
35727,10,232,942.0,2.0
35881,10,233,468.0,3.0
36035,10,234,1925.0,16.0
36189,10,235,883.0,4.0
36343,10,236,1957.0,19.0
36497,10,237,1288.0,6.0
36651,10,238,784.0,1.0
36805,10,239,846.0,5.0
36959,10,240,502.0,2.0
37113,11,241,1.0,0.0
37267,11,242,41.0,0.0
37421,11,243,143.0,0.0
37575,11,244,425.0,1.0
37729,12,245,40.0,0.0
37883,12,246,41.0,2.0
38037,12,247,26.0,0.0
38191,12,248,810.0,1.0
38345,12,249,4.0,0.0
38499,12,250,69.0,0.0
38653,12,251,57.0,0.0
38807,12,252,24.0,0.0
38961,12,253,197.0,0.0
39115,12,254,57.0,0.0
39269,12,255,37.0,0.0
39423,12,256,0.0,0.0
39577,12,257,0.0,0.0
39731,12,258,20.0,0.0
39885,12,259,98.0,0.0
40039,12,260,4.0,0.0
40193,13,261,173.0,0.0
40347,13,262,18.0,0.0
40501,13,263,14.0,0.0
40655,13,264,18.0,0.0
40809,13,265,506.0,4.0
40963,13,266,29.0,0.0
41117,13,267,51.0,0.0
41271,13,268,5.0,0.0
41425,13,269,4.0,0.0
41579,13,270,371.0,0.0
41733,13,271,331.0,0.0
41887,14,272,525.0,1.0
42041,14,273,252.0,0.0
42195,14,274,273.0,0.0
42349,14,275,88.0,0.0
42503,14,276,358.0,2.0
42657,14,277,306.0,1.0
42811,14,278,219.0,0.0
42965,14,279,401.0,0.0
43119,14,280,56.0,0.0
43273,15,281,21.0,0.0
43427,15,282,14.0,0.0
43581,15,283,231.0,0.0
43735,15,284,16.0,0.0
43889,15,285,7.0,0.0
44043,15,286,72.0,0.0
44197,15,287,22.0,0.0
44351,15,288,26.0,0.0
44505,16,289,2377.0,9.0
44659,16,290,1046.0,9.0
44813,16,291,614.0,2.0
44967,16,292,466.0,1.0
45121,17,293,38.0,0.0
45275,17,294,3.0,0.0
45429,17,295,4.0,0.0
45583,17,296,4.0,0.0
45737,17,297,89.0,3.0
45891,17,298,629.0,2.0
46045,17,299,36.0,0.0
46199,18,300,336.0,2.0
46353,18,301,843.0,0.0
46507,18,302,276.0,0.0
46661,18,303,764.0,1.0
46815,18,304,366.0,0.0
46969,18,305,2392.0,2.0
47123,18,306,1164.0,1.0
47277,18,307,479.0,0.0
47431,18,308,219.0,0.0
47585,18,309,900.0,8.0
47739,18,310,1146.0,3.0
47893,18,311,374.0,2.0
48047,18,312,1462.0,7.0
48201,18,313,1329.0,1.0
48355,18,314,349.0,4.0
48509,18,315,160.0,0.0
48663,18,316,1182.0,2.0
48817,18,317,464.0,3.0
48971,18,318,827.0,2.0
49125,18,319,479.0,0.0
49279,18,320,87.0,0.0
49433,18,321,1032.0,5.0
49587,18,322,15112.0,44.0
49741,18,323,422.0,1.0
49895,18,324,314.0,1.0
50049,18,325,986.0,4.0
50203,18,326,370.0,1.0
50357,19,327,2129.0,23.0
50511,19,328,1592.0,12.0
50665,19,329,638.0,1.0
50819,19,330,1145.0,7.0
50973,19,331,1143.0,7.0
51127,19,332,2265.0,11.0
51281,19,333,780.0,9.0
51435,19,334,545.0,6.0
51589,19,335,1594.0,13.0
51743,19,336,952.0,9.0
51897,19,337,14487.0,328.0
52051,19,338,3317.0,59.0
52205,19,339,678.0,0.0
52359,19,340,218.0,0.0
52513,19,341,7590.0,197.0
52667,19,342,20969.0,739.0
52821,19,343,4983.0,84.0
52975,19,344,1168.0,15.0
53129,19,345,1433.0,13.0
53283,20,346,441.0,1.0
53437,20,347,313.0,0.0
53591,20,348,524.0,5.0
53745,20,349,428.0,4.0
53899,20,350,193.0,2.0
54053,20,351,114.0,2.0
54207,20,352,173.0,2.0
54361,20,353,231.0,0.0
54515,20,354,513.0,13.0
54669,20,355,240.0,2.0
54823,20,356,247.0,2.0
54977,20,357,1758.0,25.0
55131,20,358,417.0,1.0
55285,20,359,238.0,0.0
55439,20,360,608.0,9.0
55593,20,361,374.0,2.0
55747,20,362,70.0,0.0
55901,20,363,71.0,0.0
56055,20,364,2039.0,24.0
56209,20,365,79.0,1.0
56363,20,366,305.0,1.0
56517,20,367,496.0,1.0
56671,20,368,309.0,2.0
56825,20,369,218.0,4.0
56979,21,370,402.0,1.0
57133,21,371,303.0,1.0
57287,21,372,342.0,1.0
57441,21,373,92.0,0.0
57595,21,374,1298.0,10.0
57749,21,375,741.0,1.0
57903,21,376,639.0,2.0
58057,21,377,934.0,6.0
58211,21,378,605.0,6.0
58365,21,379,463.0,3.0
58519,21,380,695.0,2.0
58673,21,381,2043.0,14.0
58827,21,382,1225.0,2.0
58981,21,383,204.0,0.0
59135,21,384,305.0,2.0
59289,21,385,556.0,3.0
59443,21,386,3986.0,29.0
59597,21,387,717.0,5.0
59751,21,388,9996.0,96.0
59905,21,389,1305.0,9.0
60059,21,390,477.0,2.0
60213,21,391,137.0,0.0
60367,21,392,86.0,0.0
60521,21,393,406.0,0.0
60675,21,394,129.0,0.0
60829,21,395,163.0,0.0
60983,21,396,693.0,7.0
61137,21,397,236.0,1.0
61291,21,398,690.0,0.0
61445,21,399,510.0,2.0
61599,22,400,115.0,1.0
61753,22,401,478.0,2.0
61907,22,402,224.0,0.0
62061,22,403,219.0,2.0
62215,22,404,403.0,0.0
62369,22,405,446.0,2.0
62523,22,406,834.0,3.0
62677,22,407,203.0,0.0
62831,22,408,681.0,3.0
62985,22,409,906.0,8.0
63139,22,410,3243.0,25.0
63293,22,411,125.0,1.0
63447,22,412,40.0,1.0
63601,22,413,224.0,0.0
63755,22,414,270.0,1.0
63909,22,415,170.0,0.0
64063,22,416,193.0,0.0
64217,22,417,75.0,0.0
64371,23,418,242.0,2.0
64525,23,419,1567.0,9.0
64679,23,420,451.0,1.0
64833,23,421,2211.0,12.0
64987,23,422,213.0,4.0
65141,23,423,281.0,2.0
65295,23,424,347.0,8.0
65449,23,425,318.0,7.0
65603,23,426,91.0,0.0
65757,23,427,660.0,32.0
65911,23,428,188.0,1.0
66065,23,429,170.0,8.0
66219,23,430,302.0,3.0
66373,23,431,44.0,2.0
66527,23,432,673.0,9.0
66681,23,433,398.0,11.0
66835,23,434,409.0,9.0
66989,23,435,1166.0,74.0
67143,23,436,366.0,7.0
67297,23,437,426.0,10.0
67451,23,438,388.0,10.0
67605,23,439,7216.0,310.0
67759,23,440,693.0,17.0
67913,23,441,608.0,7.0
68067,23,442,285.0,9.0
68221,23,443,289.0,2.0
68375,23,444,6105.0,169.0
68529,23,445,256.0,9.0
68683,23,446,323.0,7.0
68837,23,447,220.0,3.0
68991,23,448,198.0,6.0
69145,23,449,181.0,6.0
69299,23,450,142.0,3.0
69453,23,451,1144.0,27.0
69607,23,452,165.0,1.0
69761,23,453,38.0,0.0
69915,23,454,22.0,1.0
70069,23,455,164.0,2.0
70223,23,456,41.0,1.0
70377,23,457,130.0,0.0
70531,23,458,71.0,4.0
70685,23,459,83.0,2.0
70839,23,460,77.0,0.0
70993,23,461,71.0,0.0
71147,23,462,87.0,1.0
71301,23,463,88.0,2.0
71455,23,464,128.0,3.0
71609,23,465,142.0,1.0
71763,23,466,618.0,19.0
71917,23,467,472.0,24.0
72071,24,468,506.0,17.0
72225,24,469,704.0,17.0
72379,24,470,584.0,29.0
72533,24,471,814.0,19.0
72687,24,472,726.0,32.0
72841,24,473,1443.0,42.0
72995,24,474,26353.49824826792,1593.2728875167668
73149,24,475,740.0,10.0
73303,24,476,1725.0,28.0
73457,24,477,978.0,21.0
73611,24,478,64.0,2.0
73765,24,479,1203.0,14.0
73919,24,480,429.0,9.0
74073,24,481,1390.378045618534,25.25279575586319
74227,24,482,461.0,13.0
74381,24,483,587.3461806476116,15.099671833217144
74535,24,484,480.60545513033867,16.11344789713621
74689,24,485,554.0,5.0
74843,24,486,4711.0,78.0
74997,24,487,314.0,0.0
75151,24,488,856.0,11.0
75305,24,489,18.0,0.0
75459,24,490,535.0,5.0
75613,24,491,618.0,5.0
75767,24,492,12785.0,400.0
75921,24,493,150.0,1.0
76075,26,496,496.0,1.0
76229,27,497,588.0,31.0
76383,27,498,2855.0,100.0
76537,27,499,10438.0,515.0
76691,27,500,1181.0,33.0
76845,27,501,2535.0,114.0
76999,27,502,566.0,12.0
77153,27,503,1984.0,59.0
77307,27,504,183.0,4.0
77461,27,505,4494.0,70.0
77615,27,506,241.0,2.0
77769,27,507,271.0,3.0
77923,27,508,264.0,1.0
78077,27,509,412.0,0.0
78231,27,510,855.0,27.0
78385,27,511,1612.0,68.0
78539,27,512,547.0,12.0
78693,27,513,588.0,22.0
78847,27,514,1913.0,73.0
79001,27,515,13732.0,478.0
79155,27,516,14295.0,456.0
79309,27,517,107062.0,2847.0
79463,27,518,0.0,0.0
79617,27,519,113199.0,6300.0
79771,27,520,16161.0,363.0
79925,27,521,86225.0,2028.0
80079,27,522,4417.0,60.0
80233,27,523,717.0,19.0
80387,27,524,1939.0,86.0
80541,27,525,858.0,43.0
80695,27,526,8873.0,496.0
80849,27,527,3704.0,138.0
81003,27,528,1691.0,61.0
81157,27,529,358.0,7.0
81311,27,530,4571.0,95.0
81465,27,531,2092.0,58.0
81619,28,532,0.0,0.0
81773,28,533,0.0,0.0
81927,28,534,0.0,0.0
82081,28,535,0.0,0.0
82235,28,536,0.0,0.0
82389,28,537,0.0,0.0
82543,28,538,0.0,0.0
82697,28,539,0.0,0.0
82851,28,540,0.0,0.0
83005,28,541,0.0,0.0
83159,28,542,6168.0,66.0
83313,28,543,3816.0,55.0
83467,28,544,9782.0,100.0
83621,28,545,19180.0,157.0
83775,28,546,11354.0,92.0
83929,28,547,6530.0,160.0
84083,28,548,13762.0,121.0
84237,28,549,4761.0,57.0
84391,28,550,6455.0,38.0
84545,28,551,7230.0,42.0
84699,28,552,15723.0,187.0
84853,28,553,13312.0,105.0
85007,28,554,9589.0,101.0
85161,29,555,3013.0,65.0
85315,29,556,1591.0,46.0
85469,29,557,2772.0,29.0
85623,29,558,2107.0,73.0
85777,29,559,2154.0,23.0
85931,29,560,1040.0,19.0
86085,29,561,1289.0,29.0
86239,29,562,3911.0,124.0
86393,29,563,2020.0,22.0
86547,29,564,934.0,25.0
86701,29,565,6063.0,74.0
86855,29,566,617.0,6.0
87009,29,567,1979.0,46.0
87163,29,568,1565.0,23.0
87317,29,569,4142.0,29.0
87471,29,570,919.0,21.0
87625,29,571,1513.0,46.0
87779,29,572,53324.0,1009.0
87933,29,573,1500.0,10.0
88087,29,574,2035.0,58.0
88241,29,575,5504.0,130.0
88395,29,576,386.0,6.0
88549,29,577,4013.0,137.0
88703,29,578,625.0,6.0
88857,29,579,5166.0,89.0
89011,29,580,2291.0,3.0
89165,29,581,1293.0,25.0
89319,29,582,1720.0,34.0
89473,29,583,2151.0,10.0
89627,29,584,959.0,10.0
89781,30,585,927.0,11.0
89935,30,586,2026.0,31.0
90089,32,588,1591.0,5.0
90243,32,589,1371.0,8.0
90397,32,590,501.0,1.0
90551,32,591,1380.0,7.0
90705,32,592,1984.0,7.0
90859,32,593,1628.0,2.0
91013,32,594,1397.0,8.0
91167,32,595,1733.0,8.0
91321,32,596,745.0,2.0
91475,32,597,1108.0,1.0
91629,32,598,1689.0,5.0
91783,32,599,1312.0,1.0
91937,32,600,1693.0,4.0
92091,32,601,4172.0,12.0
92245,33,602,13481.0,229.0
92399,33,603,98767.0,2092.0
92553,33,604,22801.0,356.0
92707,33,605,11545.0,98.0
92861,33,606,6010.0,57.0
93015,33,607,7320.0,57.0
93169,33,608,3498.0,30.0
93323,33,609,652.0,5.0
93477,33,610,690.0,9.0
93631,33,611,768.0,2.0
93785,33,612,2760.0,46.0
93939,33,613,469.0,9.0
94093,33,614,4011.0,60.0
94247,33,615,422.0,3.0
94401,33,616,914.0,6.0
94555,33,617,2929.0,29.0
94709,33,618,685.0,8.0
94863,33,619,1665.0,9.0
95017,33,620,2651.0,26.0
95171,33,621,2054.0,25.0
95325,33,622,2301.0,43.0
95479,33,623,10838.0,233.0
95633,33,624,4729.0,57.0
95787,33,625,7502.0,79.0
95941,33,626,3215.0,62.0
96095,33,627,6812.0,43.0
96249,33,628,6970.0,54.0
96403,33,629,4523.0,33.0
96557,33,630,765.0,3.0
96711,33,631,950.0,14.0
96865,33,632,4647.0,50.0
97019,33,633,827.0,10.0
97173,34,634,119.0,3.0
97327,34,635,2984.0,43.0
97481,34,636,23.0,0.0
97635,34,637,172.0,2.0
97789,35,639,0.0,0.0
97943,35,640,0.0,0.0
